filt,dist,age,feh,feh_meas_mean,feh_meas_std,feh_meas_median,massdiff_mean,massdiff_std,massdiff_median,feh_weighted,age_weighted,feh_diff_mean
WFIRST_X606,10.0,9.3,-0.5,-0.41669999999999996,0.13995502849129787,-0.451,0.28626000000000007,0.21650135888719035,0.2376,-0.4308756840000001,9.35141,0.08330000000000004
WFIRST_X606,10.0,9.3,-0.2,-0.1821,0.03155455593095869,-0.186,0.37754000000000004,0.1657913821644539,0.39449999999999996,-0.18940605600000002,9.368520000000002,0.0179
WFIRST_X606,10.0,9.3,0.0,0.022200000000000004,0.024264377181374346,0.0125,0.5384900000000001,0.226496827571602,0.5427500000000001,-0.005910216999999995,9.335934000000002,0.022200000000000004
WFIRST_X606,10.0,9.3,0.1,0.05550000000000001,0.017522842235208308,0.05,0.28184,0.22492184509291224,0.2633,0.025954541000000008,9.393987500000001,-0.0445
WFIRST_X606,10.0,9.5,-2.2,-2.2007,0.007874642849043996,-2.2025,0.83247,0.10264277909331956,0.85465,-2.010068405,9.4861395,-0.0006999999999997009
WFIRST_X606,10.0,9.5,-1.8,-1.8043999999999998,0.017692936443677195,-1.801,0.59582,0.17473651478726476,0.6295,-1.4707548469999998,9.513293,-0.0043999999999997375
WFIRST_X606,10.0,9.5,-1.3,-1.3121,0.031130210407255526,-1.314,0.40509000000000006,0.19674860838135552,0.46980000000000005,-1.1094734160000002,9.5466315,-0.0121
WFIRST_X606,10.0,9.5,-0.8,-0.7520999999999999,0.2524046156471787,-0.85,0.21603000000000003,0.19370168842836658,0.17124999999999996,-0.567973807,9.5035565,0.047900000000000165
WFIRST_X606,10.0,9.5,-0.5,-0.3753,0.19026510452523868,-0.45,0.29684000000000005,0.2414193413958376,0.31989999999999996,-0.3829776220000001,9.5355015,0.12469999999999998
WFIRST_X606,10.0,9.5,-0.2,-0.1992,0.03211168011798822,-0.20350000000000001,0.46911,0.3250563011233592,0.5965,-0.161779388,9.517184,0.0008000000000000229
WFIRST_X606,10.0,9.5,0.0,0.0085,0.03521718330588067,0.0075,0.12469000000000005,0.1421159769343335,0.06785000000000002,-0.014614384000000001,9.5578435,0.0085
WFIRST_X606,10.0,9.5,0.1,0.07060000000000001,0.04490256117416912,0.05,0.21428000000000003,0.18860556619569846,0.14825,0.044304088000000005,9.5705745,-0.029399999999999996
WFIRST_X606,10.0,9.7,-2.2,-2.2041999999999997,0.01145251064177633,-2.201,0.7961499999999999,0.10048790225693836,0.83125,-2.008176806,9.697562,-0.0041999999999995374
WFIRST_X606,10.0,9.7,-1.8,-1.7963999999999998,0.03103610800342077,-1.7955,0.44953000000000004,0.2365434127174122,0.5044500000000001,-1.511352831,9.7335855,0.0036000000000002697
WFIRST_X606,10.0,9.7,-1.3,-0.9222000000000001,0.604640521301707,-1.286,0.20867000000000005,0.1849743336249654,0.17924999999999996,-0.634339783,9.665871500000002,0.3777999999999999
WFIRST_X606,10.0,9.7,-0.8,-0.225,0.343693177121688,0.0,0.09053,0.15318128508404674,0.0,-0.41673281300000004,9.6838835,0.5750000000000001
WFIRST_X606,10.0,9.7,-0.5,-0.4149,0.1397830104125677,-0.45,0.20621,0.16352661220731016,0.16214999999999996,-0.3609893940000001,9.7508635,0.08510000000000001
WFIRST_X606,10.0,9.7,-0.2,-0.11950000000000001,0.10971349051051106,-0.11399999999999999,0.06281,0.06569904793830732,0.03770000000000001,-0.115372391,9.7909995,0.0805
WFIRST_X606,10.0,9.7,0.0,0.025,0.04609772228646444,0.0,0.07897000000000001,0.1449037477086083,0.0,-0.010211901999999995,9.7679265,0.025
WFIRST_X606,10.0,9.7,0.1,0.0367,0.04584768260228645,0.025,0.16634,0.1970154166556516,0.05609999999999998,0.014197622,9.804845,-0.0633
WFIRST_X606,10.0,9.9,-2.2,-2.1948,0.016222207001514923,-2.198,0.79541,0.18240648261506498,0.86325,-1.9057101289999998,9.864218000000001,0.0052000000000003155
WFIRST_X606,10.0,9.9,-1.8,-1.7957999999999998,0.028561512564988602,-1.7934999999999999,0.58287,0.2301114732037497,0.582,-1.476016922,9.892764000000001,0.004200000000000204
WFIRST_X606,10.0,9.9,-1.3,-1.0403,0.5220410041366482,-1.2515,0.15838000000000002,0.17882448266386794,0.09275000000000005,-0.983282181,9.925204500000001,0.25970000000000004
WFIRST_X606,10.0,9.9,-0.8,-0.7137,0.24143531224740095,-0.767,0.23625,0.14874518647673948,0.21985,-0.617545512,9.892127000000002,0.08630000000000004
WFIRST_X606,10.0,9.9,-0.5,-0.4186000000000001,0.14083337672583157,-0.45,0.31777,0.28017039119078946,0.27864999999999995,-0.3441260950000001,9.961418,0.08139999999999992
WFIRST_X606,10.0,9.9,-0.2,-0.1282,0.11044075334766601,-0.15,0.07528000000000001,0.17785698636826164,0.004549999999999998,-0.04425255499999999,9.961998999999999,0.0718
WFIRST_X606,10.0,9.9,0.0,0.01,0.03,0.0,0.08159999999999999,0.15402134267691606,0.0,-0.037770708,9.981688,0.01
WFIRST_X606,10.0,9.9,0.1,0.02,0.024494897427831782,0.0,0.051680000000000004,0.07686329162870922,0.0,0.030259043000000006,9.987230499999999,-0.08
WFIRST_X606,10.0,10.0,-2.2,-2.1993,0.028979475495598723,-2.1985,0.50126,0.19578835103243505,0.5057499999999999,-1.8172057159999997,9.970511,0.000700000000000145
WFIRST_X606,10.0,10.0,-1.8,-1.8005000000000002,0.018271562604221917,-1.7945000000000002,0.7240499999999999,0.18846718149322444,0.7275499999999999,-1.50115622,9.970099999999999,-0.000500000000000167
WFIRST_X606,10.0,10.0,-1.3,-1.3071,0.01889153249474486,-1.3005,0.4798,0.24295301603396488,0.4609,-0.947379652,10.031203999999999,-0.007099999999999884
WFIRST_X606,10.0,10.0,-0.8,-0.8071999999999999,0.031076679359288043,-0.8049999999999999,0.45008,0.2181949348633006,0.5031000000000001,-0.555881051,9.958078,-0.007199999999999873
WFIRST_X606,10.0,10.0,-0.5,-0.35240000000000005,0.22709918537942844,-0.45,0.24821999999999997,0.2865213458016697,0.1572,-0.19683984899999998,9.993693500000001,0.14759999999999995
WFIRST_X606,10.0,10.0,-0.2,-0.1999,0.10206316671551986,-0.236,0.37201999999999996,0.22253678707126157,0.38470000000000004,-0.11652767899999998,9.98588,0.00010000000000001674
WFIRST_X606,10.0,10.0,0.0,-0.04,0.0888819441731559,0.0,0.18719000000000002,0.2998342957368286,0.019699999999999992,-0.003101620999999999,9.985919499999998,-0.04
WFIRST_X606,10.0,10.0,0.1,0.030000000000000006,0.024494897427831782,0.05,0.4372400000000001,0.43330652014480464,0.31085000000000007,0.024688500000000002,9.9719995,-0.07
WFIRST_X606,10.0,10.1,-2.2,-2.1953,0.008933644273195514,-2.1965,0.9131500000000001,0.08344088026860692,0.9430000000000001,-2.0478409490000007,10.083822000000001,0.0047000000000001485
WFIRST_X606,10.0,10.1,-1.8,-1.8049000000000004,0.01141446450780767,-1.8045,0.87409,0.10899742611639966,0.8955500000000001,-1.6950745910000005,10.070836,-0.0049000000000003485
WFIRST_X606,10.0,10.1,-1.3,-0.9315,0.5262722204334939,-1.25,0.5974900000000001,0.26170795345193465,0.5560499999999999,-0.8550504080000001,10.031301000000001,0.36850000000000005
WFIRST_X606,10.0,10.1,-0.8,-0.6813999999999999,0.3027540916321363,-0.831,0.6367999999999999,0.3120170347913716,0.63935,-0.5512319539999999,10.028335,0.11860000000000015
WFIRST_X606,10.0,10.1,-0.5,-0.24200000000000005,0.2851494345075929,-0.45,0.43526999999999993,0.33562429605140326,0.32475,-0.187529195,10.0350355,0.25799999999999995
WFIRST_X606,10.0,10.1,-0.2,-0.05469999999999999,0.16602834095418767,-0.075,0.39985,0.33600261680528626,0.33635000000000004,-0.035641253,9.980551499999999,0.1453
WFIRST_X606,10.0,10.1,0.0,0.023200000000000002,0.07116291168860364,0.041,0.37098000000000003,0.3374122605952546,0.3879,0.02384297,9.972321,0.023200000000000002
WFIRST_X606,10.0,10.1,0.1,0.044444444444444446,0.059835164523716705,0.0,0.36785555555555555,0.42077568611398086,0.0,0.04672574074074075,10.01781888888889,-0.05555555555555556
WFIRST_X625,4.0,9.3,-2.2,-2.2003,0.0012688577540449838,-2.2005,0.9561400000000001,0.01902199779203014,0.9537,-2.18860474,9.302217500000003,-0.0002999999999997449
WFIRST_X625,4.0,9.3,-1.8,-1.8001999999999998,0.0011661903789690383,-1.8,0.97759,0.016172782691917922,0.981,-1.7933298159999997,9.301303500000001,-0.00019999999999975593
WFIRST_X625,4.0,9.3,-1.3,-1.299,0.0010954451150103333,-1.2990000000000002,0.9499000000000001,0.026693894432997214,0.9539,-1.293500042,9.3020685,0.001000000000000112
WFIRST_X625,4.0,9.3,-0.8,-0.7988000000000001,0.0014696938456699247,-0.799,0.93064,0.03148397052469714,0.9359999999999999,-0.784302895,9.303190500000001,0.0011999999999999789
WFIRST_X625,4.0,9.3,-0.5,-0.4982000000000001,0.0009797958971132583,-0.4985,0.9511100000000001,0.036101425179624134,0.95305,-0.4890752990000001,9.303830500000004,0.0017999999999999128
WFIRST_X625,4.0,9.3,-0.2,-0.1981,0.0012999999999999958,-0.1985,0.93007,0.033224450334053704,0.9336,-0.19718687799999998,9.3075065,0.0019000000000000128
WFIRST_X625,4.0,9.3,0.0,-0.0015,0.0026172504656604804,-0.0015,0.8421900000000001,0.05527881058778311,0.86385,-0.010755288000000002,9.315453500000002,-0.0015
WFIRST_X625,4.0,9.3,0.1,0.10250000000000001,0.0030083217912982648,0.10099999999999999,0.8336400000000002,0.06727386119437472,0.8427,0.08942459300000002,9.318949500000002,0.0025000000000000022
WFIRST_X625,4.0,9.5,-2.2,-2.2007,0.0013453624047074441,-2.201,0.9573500000000001,0.027721589059792377,0.96965,-2.179697863,9.501386000000002,-0.0006999999999997009
WFIRST_X625,4.0,9.5,-1.8,-1.8015,0.002156385865284771,-1.8014999999999999,0.9640599999999999,0.0211486737172807,0.96955,-1.782236713,9.5007685,-0.0015000000000000568
WFIRST_X625,4.0,9.5,-1.3,-1.2992000000000001,0.0017204650534084908,-1.2995,0.9640199999999999,0.03331716674628862,0.96885,-1.2851794239999998,9.5006925,0.0007999999999999119
WFIRST_X625,4.0,9.5,-0.8,-0.8001999999999999,0.0025612496949731158,-0.8005,0.90219,0.05948955286434754,0.9149,-0.780767797,9.5028145,-0.00019999999999986695
WFIRST_X625,4.0,9.5,-0.5,-0.5005,0.00196214168703484,-0.5005,0.8783999999999998,0.054227428484116796,0.88845,-0.49301224599999993,9.500666500000001,-0.0004999999999999449
WFIRST_X625,4.0,9.5,-0.2,-0.20049999999999998,0.0025396850198400687,-0.201,0.91114,0.05025974930299592,0.9111,-0.19543541299999997,9.497863,-0.0004999999999999727
WFIRST_X625,4.0,9.5,0.0,0.0019000000000000002,0.0040853396431630995,0.001,0.86532,0.07207121200590427,0.851,0.0017637049999999995,9.5015055,0.0019000000000000002
WFIRST_X625,4.0,9.5,0.1,0.1008,0.00248193472919817,0.1,0.94962,0.02816667534516631,0.94545,0.09775555799999999,9.49974,0.0007999999999999952
WFIRST_X625,4.0,9.7,-2.2,-2.2018999999999997,0.0028442925306656273,-2.2015000000000002,0.9655000000000001,0.0168229010577843,0.9672499999999999,-2.174170445,9.699385500000002,-0.0018999999999995687
WFIRST_X625,4.0,9.7,-1.8,-1.8008000000000002,0.0019390719429664967,-1.8,0.9563,0.028220347269301983,0.9553,-1.7819907440000002,9.7006415,-0.0008000000000001339
WFIRST_X625,4.0,9.7,-1.3,-1.2997999999999998,0.0024413111231467465,-1.3,0.9497899999999999,0.033043348801233795,0.94165,-1.2883222079999996,9.701314499999997,0.00020000000000020002
WFIRST_X625,4.0,9.7,-0.8,-0.8000999999999999,0.002071231517720819,-0.8005,0.96057,0.016228311680516867,0.9632499999999999,-0.792208337,9.699590500000001,-9.999999999987796e-05
WFIRST_X625,4.0,9.7,-0.5,-0.499,0.0013416407864998419,-0.4995,0.9428300000000001,0.03450145069413749,0.9501,-0.48945902399999996,9.6984685,0.0010000000000000009
WFIRST_X625,4.0,9.7,-0.2,-0.1974,0.004923413450036471,-0.1985,0.8665800000000001,0.12089199973530095,0.9229499999999999,-0.19044343100000002,9.702772500000002,0.002600000000000019
WFIRST_X625,4.0,9.7,0.0,-0.001,0.004816637831516918,-0.001,0.8798299999999999,0.07723447481533104,0.9086,-0.0002750740000000005,9.702525999999999,-0.001
WFIRST_X625,4.0,9.7,0.1,0.0993,0.0026095976701399756,0.1005,0.8746999999999998,0.051980284724114374,0.8716,0.09256830799999999,9.707839499999999,-0.0007000000000000062
WFIRST_X625,4.0,9.9,-2.2,-2.2008,0.0024413111231466863,-2.2005,0.94878,0.028012918448458737,0.9519,-2.1539864840000003,9.899556500000001,-0.0007999999999999119
WFIRST_X625,4.0,9.9,-1.8,-1.7999000000000003,0.001972308292331611,-1.7990000000000002,0.9700300000000001,0.023826416012484957,0.9772000000000001,-1.7941445460000005,9.899548000000001,9.999999999976694e-05
WFIRST_X625,4.0,9.9,-1.3,-1.3004,0.0020591260281973803,-1.3,0.9828700000000001,0.012218432796394153,0.9815,-1.29039505,9.899322500000002,-0.00039999999999995595
WFIRST_X625,4.0,9.9,-0.8,-0.8008,0.0012489995996796557,-0.8009999999999999,0.94568,0.04898883138022381,0.97465,-0.784110816,9.899118000000001,-0.0007999999999999119
WFIRST_X625,4.0,9.9,-0.5,-0.49989999999999996,0.002507987240796867,-0.499,0.9562299999999999,0.031995188700803145,0.9644999999999999,-0.4890983449999999,9.8982955,0.0001000000000000445
WFIRST_X625,4.0,9.9,-0.2,-0.2012,0.002181742422927141,-0.201,0.9606599999999998,0.03438654387983765,0.9608000000000001,-0.19730261099999996,9.898455499999997,-0.0011999999999999789
WFIRST_X625,4.0,9.9,0.0,-0.0008,0.002315167380558045,-0.0015,0.9032499999999999,0.036897703180550426,0.8852,0.000718427000000001,9.897780999999998,-0.0008
WFIRST_X625,4.0,9.9,0.1,0.09759999999999999,0.008890444308357151,0.099,0.85968,0.1045942522321375,0.8846499999999999,0.091065835,9.898893000000001,-0.0024000000000000132
WFIRST_X625,4.0,10.0,-2.2,-2.2011000000000003,0.003144837038703301,-2.2015000000000002,0.9745800000000001,0.014895757785356215,0.97855,-2.1711814950000003,9.999669500000001,-0.001100000000000101
WFIRST_X625,4.0,10.0,-1.8,-1.8008,0.0020880613017821054,-1.801,0.96506,0.020839971209193155,0.96835,-1.785256162,9.9988255,-0.0007999999999999119
WFIRST_X625,4.0,10.0,-1.3,-1.3005,0.0019104973174542672,-1.3005,0.9559300000000001,0.020924676819487547,0.9608,-1.2925056050000001,10.000435000000001,-0.0004999999999999449
WFIRST_X625,4.0,10.0,-0.8,-0.8001000000000001,0.001513274595042137,-0.8005,0.9376200000000001,0.027380898451292643,0.9318,-0.7896751750000003,10.0004575,-0.00010000000000010001
WFIRST_X625,4.0,10.0,-0.5,-0.5001,0.002118962010041711,-0.5,0.9405899999999999,0.0485197784413738,0.9586,-0.494730897,9.999831499999997,-9.999999999998899e-05
WFIRST_X625,4.0,10.0,-0.2,-0.20020000000000002,0.003994996871087633,-0.199,0.9065000000000001,0.0712460946298111,0.9291,-0.19399655600000004,9.999827,-0.00020000000000000573
WFIRST_X625,4.0,10.0,0.0,-0.0027,0.004473253849269008,-0.0015,0.86028,0.03971873109755648,0.871,-0.003239460999999999,9.9994685,-0.0027
WFIRST_X625,4.0,10.0,0.1,0.10250000000000001,0.004904079934095688,0.10300000000000001,0.84924,0.052370167080123035,0.82405,0.089241285,10.003084499999998,0.0025000000000000022
WFIRST_X625,4.0,10.1,-2.2,-2.2001999999999997,0.004044749683231403,-2.2,0.9915,0.011974305825391314,0.9958,-2.1894145309999997,10.098914500000001,-0.00019999999999953388
WFIRST_X625,4.0,10.1,-1.8,-1.8026999999999997,0.0033481338085566115,-1.8014999999999999,0.9862,0.009591558788851779,0.9855,-1.7921431359999997,10.098415999999999,-0.0026999999999997026
WFIRST_X625,4.0,10.1,-1.3,-1.2999,0.0015132745950420725,-1.3,0.99536,0.004127517413651956,0.99545,-1.29499258,10.0990985,9.999999999998899e-05
WFIRST_X625,4.0,10.1,-0.8,-0.8008,0.00183303027798234,-0.8005,0.9935599999999999,0.011172573562076024,0.99715,-0.7974982889999999,10.0991105,-0.0007999999999999119
WFIRST_X625,4.0,10.1,-0.5,-0.4998,0.0014696938456699082,-0.4995,0.9961499999999999,0.004429277593468265,0.998,-0.49844185099999994,10.099300499999998,0.00019999999999997797
WFIRST_X625,4.0,10.1,-0.2,-0.2003,0.0017349351572897521,-0.2005,0.9605500000000001,0.03707905743138572,0.97215,-0.19624253300000005,10.097397,-0.0002999999999999947
WFIRST_X625,4.0,10.1,0.0,0.0001,0.00157797338380595,0.0,0.9767800000000001,0.017087059431043144,0.975,-0.002565675999999998,10.098138,0.0001
WFIRST_X625,4.0,10.1,0.1,0.0998,0.0030594117081556692,0.0995,0.9791000000000001,0.026052447101951884,0.9941,0.09833008200000001,10.0987725,-0.00020000000000000573
WFIRST_X625,6.0,9.3,-2.2,-2.2003,0.0012688577540450432,-2.2,0.9630500000000002,0.02762155860917338,0.9769,-2.191769104,9.301246,-0.0002999999999997449
WFIRST_X625,6.0,9.3,-1.8,-1.8002000000000002,0.0015999999999999433,-1.8,0.95916,0.023440017064840207,0.9542999999999999,-1.7848252300000005,9.302088000000001,-0.00020000000000020002
WFIRST_X625,6.0,9.3,-1.3,-1.2982,0.0028913664589602563,-1.2985000000000002,0.9513399999999999,0.03518903806585228,0.9574,-1.2913134899999996,9.301724000000002,0.0018000000000000238
WFIRST_X625,6.0,9.3,-0.8,-0.8008000000000001,0.0067349832961931,-0.8,0.8451600000000001,0.09723227036329041,0.8805,-0.7760694860000001,9.304829500000002,-0.0008000000000000229
WFIRST_X625,6.0,9.3,-0.5,-0.4992,0.0016000000000000014,-0.499,0.9414200000000001,0.04083544538755516,0.9508,-0.48593073400000003,9.302350000000002,0.0008000000000000229
WFIRST_X625,6.0,9.3,-0.2,-0.1993,0.003874274125562102,-0.1995,0.87675,0.055310292893818586,0.8878,-0.192689908,9.307540500000002,0.0007000000000000062
WFIRST_X625,6.0,9.3,0.0,0.0006999999999999999,0.005657738063926254,0.001,0.82196,0.13173781689401112,0.8867499999999999,-0.014293223,9.319828,0.0006999999999999999
WFIRST_X625,6.0,9.3,0.1,0.10110000000000001,0.0014456832294800967,0.10099999999999999,0.8443200000000001,0.0960063518731964,0.8517000000000001,0.09085659700000001,9.309231,0.0011000000000000038
WFIRST_X625,6.0,9.5,-2.2,-2.2009999999999996,0.002932575659723137,-2.2005,0.9299600000000001,0.04563878175411783,0.93205,-2.172269668,9.5015675,-0.0009999999999994458
WFIRST_X625,6.0,9.5,-1.8,-1.8002000000000002,0.0026381811916545254,-1.7995,0.9184700000000001,0.04657061412521848,0.92025,-1.7774615940000003,9.502841000000002,-0.00020000000000020002
WFIRST_X625,6.0,9.5,-1.3,-1.2992000000000001,0.002315167380558116,-1.2985000000000002,0.9184699999999999,0.08210807572949205,0.9521999999999999,-1.2848070829999998,9.501142999999999,0.0007999999999999119
WFIRST_X625,6.0,9.5,-0.8,-0.8009999999999999,0.0037416573867739386,-0.8009999999999999,0.86574,0.04192517620714312,0.8628,-0.7757796330000001,9.501334,-0.0009999999999998899
WFIRST_X625,6.0,9.5,-0.5,-0.4969,0.003300000000000003,-0.498,0.88178,0.06514914888162393,0.8782,-0.48045336499999997,9.500283999999999,0.0030999999999999917
WFIRST_X625,6.0,9.5,-0.2,-0.19870000000000002,0.0023259406699225986,-0.198,0.8592299999999999,0.04682388386283223,0.86605,-0.191465367,9.506802,0.0012999999999999956
WFIRST_X625,6.0,9.5,0.0,0.0172,0.014253420642077469,0.011000000000000001,0.64681,0.1505246986377983,0.6684999999999999,-0.001080111999999996,9.5077655,0.0172
WFIRST_X625,6.0,9.5,0.1,0.1024,0.011010903686800641,0.10149999999999999,0.7315699999999999,0.08757210800249128,0.7388999999999999,0.092803122,9.4987035,0.0023999999999999994
WFIRST_X625,6.0,9.7,-2.2,-2.1983,0.005273518749374107,-2.1995,0.9345600000000001,0.0401551042832664,0.91405,-2.1575979199999997,9.698516999999999,0.0017000000000000348
WFIRST_X625,6.0,9.7,-1.8,-1.8032,0.002441311123146706,-1.8035,0.9193000000000001,0.04062718301826992,0.9097500000000001,-1.783077349,9.702150000000003,-0.0031999999999998696
WFIRST_X625,6.0,9.7,-1.3,-1.3011000000000001,0.0031448370387032946,-1.3005,0.9350399999999999,0.03315684544705665,0.9431499999999999,-1.2855828530000002,9.701316499999999,-0.001100000000000101
WFIRST_X625,6.0,9.7,-0.8,-0.8013999999999999,0.0016852299546352494,-0.8009999999999999,0.91767,0.055078072769478764,0.9308000000000001,-0.7785348569999997,9.6994265,-0.0013999999999998458
WFIRST_X625,6.0,9.7,-0.5,-0.5013,0.004796873982084587,-0.502,0.8543199999999999,0.05464151901256041,0.85885,-0.4775220879999999,9.700266499999998,-0.0012999999999999678
WFIRST_X625,6.0,9.7,-0.2,-0.2002,0.0046432747064975586,-0.19949999999999998,0.7529299999999999,0.06531300100286312,0.7362,-0.19439052499999995,9.7018835,-0.00019999999999997797
WFIRST_X625,6.0,9.7,0.0,-0.0010999999999999998,0.0028089143810376277,-0.0015,0.7866500000000001,0.145799987997256,0.83125,-0.007942840999999999,9.715003000000001,-0.0010999999999999998
WFIRST_X625,6.0,9.7,0.1,0.11710000000000001,0.019982242116439286,0.10650000000000001,0.6173000000000001,0.2525552731581742,0.58965,0.089414246,9.719963499999999,0.017100000000000004
WFIRST_X625,6.0,9.9,-2.2,-2.1993,0.004172529209005148,-2.199,0.88946,0.09707891841177467,0.92555,-2.0802780860000003,9.902114999999998,0.000700000000000145
WFIRST_X625,6.0,9.9,-1.8,-1.8018999999999998,0.0031128764832546816,-1.8025,0.91533,0.06091377594600418,0.933,-1.74072336,9.9003905,-0.0018999999999997907
WFIRST_X625,6.0,9.9,-1.3,-1.2991000000000001,0.0021189620100416718,-1.2990000000000002,0.9130900000000001,0.037355627420778276,0.91955,-1.2560608440000003,9.902774500000003,0.0008999999999999009
WFIRST_X625,6.0,9.9,-0.8,-0.8007,0.005040833264451434,-0.8005,0.9032500000000001,0.06178932351142873,0.91595,-0.7761707720000001,9.8985225,-0.0006999999999999229
WFIRST_X625,6.0,9.9,-0.5,-0.5,0.0028982753492378904,-0.5005,0.86072,0.06077686730985732,0.86025,-0.483207211,9.901381,0.0
WFIRST_X625,6.0,9.9,-0.2,-0.20260000000000003,0.004223742416388572,-0.20299999999999999,0.8366199999999999,0.045977555393909346,0.84195,-0.197178607,9.904568999999999,-0.002600000000000019
WFIRST_X625,6.0,9.9,0.0,-0.0013000000000000008,0.013214007719083563,0.0,0.68408,0.1717011694776713,0.73145,-0.00038755299999999914,9.900452999999999,-0.0013000000000000008
WFIRST_X625,6.0,9.9,0.1,0.1002,0.018935680605671402,0.10450000000000001,0.7272200000000001,0.1731580480370462,0.7632,0.08745945799999999,9.903372000000001,0.00019999999999999185
WFIRST_X625,6.0,10.0,-2.2,-2.1986999999999997,0.00839106667831928,-2.198,0.7743199999999999,0.11048309191908055,0.7914,-2.0408495409999996,10.005203499999997,0.001300000000000523
WFIRST_X625,6.0,10.0,-1.8,-1.7963999999999998,0.0033823069050576003,-1.795,0.91128,0.06755668434729463,0.9411,-1.7351578819999998,10.0025235,0.0036000000000002697
WFIRST_X625,6.0,10.0,-1.3,-1.2993999999999999,0.0031685959035509465,-1.2990000000000002,0.95572,0.028277616589804738,0.9628000000000001,-1.2741868250000001,10.000397000000001,0.000600000000000156
WFIRST_X625,6.0,10.0,-0.8,-0.8014999999999999,0.0034999999999999793,-0.8009999999999999,0.90137,0.046007739566294704,0.8976500000000001,-0.778927983,10.001216,-0.0014999999999998348
WFIRST_X625,6.0,10.0,-0.5,-0.5016,0.006280127387243038,-0.501,0.78854,0.09543751044531704,0.80925,-0.4940389340000001,10.003832,-0.0016000000000000458
WFIRST_X625,6.0,10.0,-0.2,-0.2017,0.005933801479658723,-0.201,0.83043,0.0880373221991673,0.85055,-0.19402508499999999,9.99595,-0.0016999999999999793
WFIRST_X625,6.0,10.0,0.0,0.0045000000000000005,0.012666885963013958,0.0015,0.7041,0.15034093254998784,0.7121,0.00116532,10.006266,0.0045000000000000005
WFIRST_X625,6.0,10.0,0.1,0.1015,0.020190344226882314,0.10350000000000001,0.7449899999999999,0.1904804423031404,0.7716000000000001,0.092442632,10.005398999999999,0.0015000000000000013
WFIRST_X625,6.0,10.1,-2.2,-2.1988,0.005670978751503248,-2.201,0.97387,0.02748436100767126,0.9841500000000001,-2.170905572,10.097404999999998,0.001200000000000312
WFIRST_X625,6.0,10.1,-1.8,-1.7989000000000002,0.00432319326424342,-1.801,0.97725,0.014371864875512837,0.9766,-1.7781441100000002,10.097220499999999,0.0010999999999998789
WFIRST_X625,6.0,10.1,-1.3,-1.3024,0.004651881339845192,-1.302,0.97693,0.02213427432738648,0.98175,-1.282640353,10.0972485,-0.0023999999999999577
WFIRST_X625,6.0,10.1,-0.8,-0.7988,0.002561249694973148,-0.7995000000000001,0.9590500000000001,0.03168328423632877,0.9652499999999999,-0.7797853450000001,10.094694,0.0012000000000000899
WFIRST_X625,6.0,10.1,-0.5,-0.4997,0.0034655446902326606,-0.5005,0.97857,0.017919991629462333,0.98665,-0.493787965,10.096015,0.00030000000000002247
WFIRST_X625,6.0,10.1,-0.2,-0.198,0.0027568097504180387,-0.198,0.9706399999999998,0.017352071922395882,0.97295,-0.19360625599999998,10.093588499999997,0.0020000000000000018
WFIRST_X625,6.0,10.1,0.0,0.0006000000000000001,0.003666060555964672,0.0015,0.9174300000000001,0.05476694349696722,0.9178,0.0028737920000000004,10.091455,0.0006000000000000001
WFIRST_X625,6.0,10.1,0.1,0.1004,0.004608687448721165,0.1005,0.94608,0.07864926954524118,0.9713,0.09661215000000001,10.0955095,0.0003999999999999976
WFIRST_X625,8.0,9.3,-2.2,-2.1994,0.0030397368307142365,-2.1995,0.9705599999999999,0.02711539046372004,0.97775,-2.1763706739999997,9.300498,0.000600000000000378
WFIRST_X625,8.0,9.3,-1.8,-1.8006,0.0034698703145795333,-1.8,0.92476,0.058252436858898866,0.9537,-1.748260709,9.304528500000002,-0.0005999999999999339
WFIRST_X625,8.0,9.3,-1.3,-1.3012,0.0016613247725835337,-1.301,0.88109,0.0469589277986625,0.8698,-1.282279067,9.3103615,-0.0011999999999998678
WFIRST_X625,8.0,9.3,-0.8,-0.804,0.0067823299831252645,-0.8055000000000001,0.77498,0.0989370082426187,0.78325,-0.721021138,9.303791,-0.0040000000000000036
WFIRST_X625,8.0,9.3,-0.5,-0.49479999999999996,0.016880758276807354,-0.4995,0.67282,0.19609907597946508,0.68055,-0.46812847199999996,9.3386625,0.005200000000000038
WFIRST_X625,8.0,9.3,-0.2,-0.1837,0.019799242409748917,-0.1885,0.48936,0.14125849496578957,0.5235,-0.192389107,9.341409500000001,0.01630000000000001
WFIRST_X625,8.0,9.3,0.0,0.0253,0.018417654573804995,0.022,0.55168,0.14445900318083327,0.5421,-0.015904689999999996,9.3411735,0.0253
WFIRST_X625,8.0,9.3,0.1,0.1028,0.0060630025564896465,0.10250000000000001,0.76645,0.18096062140697905,0.821,0.08495321199999999,9.3103725,0.002799999999999997
WFIRST_X625,8.0,9.5,-2.2,-2.2060999999999997,0.00744916102658552,-2.2055,0.875,0.07263612049111655,0.8836499999999999,-2.094558539,9.502951500000002,-0.00609999999999955
WFIRST_X625,8.0,9.5,-1.8,-1.7975999999999999,0.006296030495478888,-1.7985000000000002,0.8372999999999999,0.11282716871392279,0.86555,-1.693038833,9.5145915,0.0024000000000001798
