filt,dist,age,feh,age_bin,feh_meas_mean,feh_meas_std,feh_meas_median,massdiff_mean,massdiff_std,massdiff_median,feh_weighted,age_weighted
WFIRST_X625,6.0,9.50,-1.80,9.45,-1.80875,0.013790848414800267,-1.8005,0.15225,0.02725091741574954,0.15090000000000003,-0.2753821875,1.4387625
WFIRST_X625,6.0,9.50,-1.80,9.50,-1.82675,0.00408503365959205,-1.8265,0.8382624999999999,0.025911963332599878,0.8345,-1.531296021875,7.96349375
WFIRST_X625,6.0,9.50,-1.80,9.55,-0.5,0.8663861725581727,0.0,0.00215,0.005501817881391568,0.0,-0.001075,0.020532500000000002
WFIRST_X625,6.0,9.50,-1.80,9.60,-0.28125,0.7441175562369161,0.0,0.0012875,0.0034064048129956604,0.0,-0.000362109375,0.01236
WFIRST_X625,6.0,9.50,-2.20,9.40,-0.7344999999999999,0.9495206685480839,0.0,0.0027124999999999927,0.004123541408789277,0.0,-0.0019923312499999946,0.025497499999999933
WFIRST_X625,6.0,9.50,-2.20,9.45,-2.16975,0.01582521721809854,-2.173,0.1763,0.04309747672428166,0.19014999999999999,-0.382526925,1.666035
WFIRST_X625,6.0,9.50,-2.20,9.50,-2.2276249999999997,0.006927075501248691,-2.225,0.8009625,0.04053566138291071,0.7900499999999999,-1.7842440890624998,7.60914375
WFIRST_X625,6.0,9.50,-2.20,9.55,-0.814875,1.0521876540688928,0.0,0.01325,0.024934915279583365,0.0,-0.01079709375,0.1265375
WFIRST_X625,6.0,9.50,-2.20,9.60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,6.0,9.50,0.00,9.40,0.012499999999999999,0.054486236794258416,0.0,3.750000000000975e-05,9.921567416494794e-05,0.0,4.687500000001218e-07,0.0003525000000000916
WFIRST_X625,6.0,9.50,0.00,9.45,0.051125000000000004,0.002976470224947665,0.05,0.09730000000000001,0.05537838025800321,0.07044999999999996,0.004974462500000001,0.919485
WFIRST_X625,6.0,9.50,0.00,9.50,-0.006875,0.011252083140467814,-0.004,0.636125,0.1384899793306361,0.6666000000000001,-0.004373359375,6.0431875
WFIRST_X625,6.0,9.50,0.00,9.55,-0.08750000000000001,0.18157298807917438,0.0,0.0033875000000000016,0.008554302645452762,0.0,-0.0002964062500000002,0.032350625000000015
WFIRST_X625,6.0,9.50,0.00,9.60,-0.08837500000000001,0.05753680887049611,-0.093,0.08035,0.06734235294374559,0.07700000000000001,-0.007100931250000001,0.77136
WFIRST_X625,6.0,9.50,0.10,9.40,0.01875,0.05555121510822243,0.0,0.005749999999999991,0.012606347607455522,0.0,0.00010781249999999984,0.05404999999999992
WFIRST_X625,6.0,9.50,0.10,9.45,0.09775,0.0504473735688985,0.10200000000000001,0.115675,0.08959777829276794,0.11499999999999999,0.01130723125,1.09312875
WFIRST_X625,6.0,9.50,0.10,9.50,0.08612500000000001,0.005085211401702001,0.088,0.6252625,0.1196743282569407,0.6562,0.05385073281250001,5.93999375
WFIRST_X625,6.0,9.50,0.10,9.55,-0.006249999999999999,0.14456291882775474,0.0,0.015874999999999993,0.028771720056333078,0.0,-9.921874999999994e-05,0.15160624999999994
WFIRST_X625,6.0,9.50,0.10,9.60,0.021,0.023173260452512934,0.009000000000000001,0.045062500000000005,0.05643026531702647,0.01335,0.0009463125000000002,0.43260000000000004
WFIRST_X625,6.0,9.70,-0.20,9.60,-0.11875000000000001,0.18529958850466993,0.0,0.000737500000000002,0.001951241591910141,0.0,-8.757812500000025e-05,0.0070800000000000194
WFIRST_X625,6.0,9.70,-0.20,9.65,-0.14575000000000002,0.09301310391552366,-0.15,0.024050000000000002,0.03232626640984077,0.0116,-0.0035052875000000008,0.23208250000000002
WFIRST_X625,6.0,9.70,-0.20,9.70,-0.203375,0.010331232985466923,-0.203,0.6609625,0.1153357158201656,0.6554,-0.1344232484375,6.41133625
WFIRST_X625,6.0,9.70,-0.20,9.75,-0.175875,0.10309757211011325,-0.22700000000000004,0.085275,0.08713195094223473,0.061450000000000005,-0.014997740625,0.8314312500000001
WFIRST_X625,6.0,9.70,-0.50,9.60,-0.1375,0.23815698604072066,0.0,0.009512500000000007,0.02405386858178952,0.0,-0.001307968750000001,0.09132000000000007
WFIRST_X625,6.0,9.70,-0.50,9.65,-0.529,0.015890248582070714,-0.5305,0.17514999999999997,0.060536538553174646,0.15650000000000003,-0.09265435,1.6901974999999998
WFIRST_X625,6.0,9.70,-0.50,9.70,-0.48724999999999996,0.0222920950114609,-0.495,0.53495,0.15365784229905094,0.55915,-0.2606543875,5.189015
WFIRST_X625,6.0,9.70,-0.50,9.75,-0.5375000000000001,0.03307189138830739,-0.55,0.183075,0.11598317496516466,0.1721,-0.0984028125,1.78498125
WFIRST_X625,6.0,9.70,-0.80,9.60,-0.44375,0.6237174340196047,0.0,0.005149999999999988,0.013104483965421897,0.0,-0.0022853124999999944,0.04943999999999988
WFIRST_X625,6.0,9.70,-0.80,9.65,-0.79225,0.03129996006387226,-0.786,0.1224625,0.027047594047345493,0.12310000000000004,-0.09702091562500001,1.181763125
WFIRST_X625,6.0,9.70,-0.80,9.70,-0.8165,0.003708099243547818,-0.815,0.8453875000000001,0.030768223766574527,0.84195,-0.69025889375,8.20025875
WFIRST_X625,6.0,9.70,-0.80,9.75,-0.2,0.34731109973624513,0.0,0.0096125,0.022359697979847583,0.0,-0.0019225,0.093721875
WFIRST_X625,6.0,9.70,-1.30,9.60,-0.4375,0.7837210919708618,0.0,0.0022375000000000034,0.0055515622801154,0.0,-0.0009789062500000015,0.02148000000000003
WFIRST_X625,6.0,9.70,-1.30,9.65,-1.343625,0.0228743169296921,-1.3465000000000003,0.08037500000000003,0.030756655783748664,0.07305000000000006,-0.10799385937500004,0.7756187500000004
WFIRST_X625,6.0,9.70,-1.30,9.70,-1.3255,0.002598076211353345,-1.3255,0.8927,0.03556044150457079,0.88365,-1.18327385,8.65919
WFIRST_X625,6.0,9.70,-1.30,9.75,-0.7375,0.7381353195722313,-0.725,0.013712499999999999,0.02164898597509823,0.0,-0.01011296875,0.133696875
WFIRST_X625,6.0,9.70,-1.80,9.60,-1.14225,0.8853870269548793,-1.7850000000000001,0.0180125,0.01822940190324412,0.012699999999999989,-0.020574778125000002,0.17292
WFIRST_X625,6.0,9.70,-1.80,9.65,-1.85175,0.020259257143340613,-1.851,0.14716249999999997,0.03919680910163482,0.14255,-0.27250815937499995,1.420118125
WFIRST_X625,6.0,9.70,-1.80,9.70,-1.817,0.0039051248379533376,-1.8159999999999998,0.7994625,0.044015421658209763,0.8102,-1.4526233624999998,7.754786249999999
WFIRST_X625,6.0,9.70,-1.80,9.75,-0.24375,0.644901882071994,0.0,0.0004000000000000002,0.0010583005244258368,0.0,-9.750000000000004e-05,0.0039000000000000016
WFIRST_X625,6.0,9.70,-2.20,9.60,-1.96725,0.7435609843852756,-2.25,0.0659625,0.037672401619089815,0.07965,-0.12976472812499998,0.6332399999999999
WFIRST_X625,6.0,9.70,-2.20,9.65,-1.96875,0.7441175562369161,-2.25,0.11216250000000001,0.06379139709827651,0.12719999999999998,-0.22081992187500002,1.0823681250000001
WFIRST_X625,6.0,9.70,-2.20,9.70,-2.225,0.006652067347824954,-2.227,0.8208125,0.03218545624579523,0.8039000000000001,-1.8263078124999998,7.9618812499999985
WFIRST_X625,6.0,9.70,-2.20,9.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,6.0,9.70,0.00,9.60,-0.0125,0.02165063509461097,0.0,0.0208,0.036282364862285366,0.0,-0.00026,0.19968
WFIRST_X625,6.0,9.70,0.00,9.65,0.018750000000000003,0.024206145913796356,0.0,0.00866249999999999,0.019162328766358212,0.0,0.00016242187499999983,0.08359312499999991
WFIRST_X625,6.0,9.70,0.00,9.70,0.0155,0.01680029761641144,0.014499999999999999,0.4717625,0.14081217931610177,0.50495,0.0073123187499999995,4.576096249999999
WFIRST_X625,6.0,9.70,0.00,9.75,-0.05025,0.0004330127018922167,-0.05,0.2935875,0.11435407117260846,0.28964999999999996,-0.014752771875000001,2.862478125
WFIRST_X625,6.0,9.70,0.10,9.60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,6.0,9.70,0.10,9.65,0.0205,0.02677218706045511,0.0,0.027325000000000002,0.038526768291669636,0.0,0.0005601625000000001,0.26368625
WFIRST_X625,6.0,9.70,0.10,9.70,0.068375,0.01356408400888169,0.069,0.5482125,0.09402389905630376,0.52685,0.0374840296875,5.31766125
WFIRST_X625,6.0,9.70,0.10,9.75,0.024999999999999998,0.075,0.0,0.03848750000000001,0.07109795070007292,0.00720000000000004,0.0009621875000000002,0.3752531250000001
WFIRST_X625,6.0,9.90,-0.20,10.00,-0.18787500000000001,0.10847400322197019,-0.25,0.0874,0.059072307386795045,0.10935,-0.016420275,0.8740000000000001
WFIRST_X625,6.0,9.90,-0.20,9.80,-0.03125,0.08267972847076846,0.0,0.005612500000000006,0.014849279233350032,0.0,-0.0001753906250000002,0.055002500000000065
WFIRST_X625,6.0,9.90,-0.20,9.85,-0.25,0.0,-0.25,0.10314999999999999,0.07416400744296386,0.07919999999999994,-0.025787499999999998,1.0160274999999999
WFIRST_X625,6.0,9.90,-0.20,9.90,-0.19787500000000002,0.01156976123349138,-0.19949999999999998,0.7176750000000001,0.12122789231443398,0.7364,-0.14200994062500003,7.104982500000001
WFIRST_X625,6.0,9.90,-0.20,9.95,-0.13175,0.10856651187175537,-0.156,0.05858749999999999,0.07967313596030973,0.022249999999999992,-0.007718903124999998,0.5829456249999998
WFIRST_X625,6.0,9.90,-0.50,10.00,-0.30000000000000004,0.3020761493398643,-0.275,0.017025,0.027321911993855773,0.0039,-0.0051075,0.17024999999999998
WFIRST_X625,6.0,9.90,-0.50,9.80,-0.06875,0.18189540263569062,0.0,0.005712499999999995,0.015113854364456463,0.0,-0.0003927343749999997,0.055982499999999956
WFIRST_X625,6.0,9.90,-0.50,9.85,-0.48887499999999995,0.04352423893648228,-0.46950000000000003,0.11336249999999999,0.07107466034917087,0.10239999999999994,-0.05542009218749999,1.116620625
WFIRST_X625,6.0,9.90,-0.50,9.90,-0.511625,0.0048717938174762734,-0.511,0.8060624999999999,0.09192854477119718,0.85995,-0.41240172656249996,7.980018749999999
WFIRST_X625,6.0,9.90,-0.50,9.95,-0.389125,0.2285932181299349,-0.5,0.030825,0.02039551114828947,0.032850000000000004,-0.011994778125000001,0.30670875
WFIRST_X625,6.0,9.90,-0.80,10.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,6.0,9.90,-0.80,9.80,-0.10625,0.28111107680061276,0.0,0.0022999999999999965,0.0060852280154485485,0.0,-0.00024437499999999964,0.022539999999999966
WFIRST_X625,6.0,9.90,-0.80,9.85,-0.8436250000000001,0.010331232985466923,-0.85,0.09842500000000001,0.026524033912661144,0.09280000000000005,-0.08303379062500002,0.9694862500000001
WFIRST_X625,6.0,9.90,-0.80,9.90,-0.810875,0.004399928976699522,-0.8109999999999999,0.861875,0.029389953640657544,0.85705,-0.698872890625,8.5325625
WFIRST_X625,6.0,9.90,-0.80,9.95,-0.7765,0.29664246155936613,-0.851,0.022449999999999998,0.014685111507918487,0.0229,-0.017432424999999998,0.22337749999999995
WFIRST_X625,6.0,9.90,-1.30,10.00,-0.15625,0.41339864235384227,0.0,0.0003625,0.000959084850260914,0.0,-5.6640624999999996e-05,0.0036249999999999998
WFIRST_X625,6.0,9.90,-1.30,9.80,-0.90075,0.7110583221508626,-1.278,0.005674999999999986,0.005783543464001968,0.0043999999999999595,-0.005111756249999987,0.055614999999999866
WFIRST_X625,6.0,9.90,-1.30,9.85,-1.3472499999999998,0.025133394120174027,-1.3485,0.11320000000000001,0.037797652043480144,0.10894999999999999,-0.1525087,1.1150200000000001
WFIRST_X625,6.0,9.90,-1.30,9.90,-1.317,0.003570714214271459,-1.3165,0.8048375,0.0450240196311924,0.78835,-1.0599709874999999,7.96789125
WFIRST_X625,6.0,9.90,-1.30,9.95,-0.5062500000000001,0.6535659396725017,0.0,0.006700000000000001,0.010022973610660662,0.0,-0.0033918750000000012,0.066665
WFIRST_X625,6.0,9.90,-1.80,10.00,-0.475,0.8261355820929153,0.0,0.0052375,0.012796282419124706,0.0,-0.0024878125,0.052375
WFIRST_X625,6.0,9.90,-1.80,9.80,-1.36875,0.8065890759860314,-1.7,0.0054499999999999965,0.0040419673427676455,0.005749999999999977,-0.007459687499999995,0.05340999999999997
WFIRST_X625,6.0,9.90,-1.80,9.85,-1.8522500000000002,0.024823124299733088,-1.85,0.15986250000000002,0.06906527596230976,0.17710000000000004,-0.2961053156250001,1.574645625
WFIRST_X625,6.0,9.90,-1.80,9.90,-1.8258750000000001,0.01015427865483315,-1.8264999999999998,0.7959125,0.06063834260391688,0.8028,-1.4532367359375002,7.87953375
WFIRST_X625,6.0,9.90,-1.80,9.95,-1.6243750000000001,0.6212837390234835,-1.8255,0.02715,0.02178250444737703,0.019799999999999998,-0.044101781250000006,0.2701425
WFIRST_X625,6.0,9.90,-2.20,10.00,-0.280625,0.7424639616675007,0.0,0.00195,0.005159215056575951,0.0,-0.00054721875,0.0195
WFIRST_X625,6.0,9.90,-2.20,9.80,-1.40625,1.089276566120836,-2.25,0.016399999999999998,0.023612231999537884,0.01144999999999996,-0.023062499999999996,0.16072
WFIRST_X625,6.0,9.90,-2.20,9.85,-2.2436249999999998,0.014730389506051744,-2.25,0.175325,0.0624980749703541,0.15824999999999995,-0.393363553125,1.72695125
WFIRST_X625,6.0,9.90,-2.20,9.90,-2.2426250000000003,0.006890890726168894,-2.244,0.7659750000000001,0.08263869780556808,0.77705,-1.7177946843750005,7.583152500000001
WFIRST_X625,6.0,9.90,-2.20,9.95,-1.085125,1.0865594136424386,-1.025,0.0176625,0.02676742131304396,0.00475,-0.0191660203125,0.175741875
WFIRST_X625,6.0,9.90,0.00,10.00,-0.04625,0.01783781096435322,-0.05,0.1584375,0.1286029348177949,0.14715,-0.0073277343750000005,1.584375
WFIRST_X625,6.0,9.90,0.00,9.80,0.00625,0.07680128579652817,0.0,0.0005374999999999963,0.0014220913296972076,0.0,3.359374999999977e-06,0.005267499999999964
WFIRST_X625,6.0,9.90,0.00,9.85,0.006250000000000002,0.046351240544347895,0.025,0.0637875,0.07935840279233199,0.027599999999999958,0.0003986718750000001,0.6283068749999999
WFIRST_X625,6.0,9.90,0.00,9.90,-0.008625,0.016007322543136315,-0.0025,0.5970875,0.17659285402798724,0.6091500000000001,-0.0051498796875,5.91116625
WFIRST_X625,6.0,9.90,0.00,9.95,-0.10350000000000001,0.04757099956906518,-0.11299999999999999,0.1253875,0.104571416236704,0.07120000000000001,-0.012977606250000003,1.247605625
WFIRST_X625,6.0,9.90,0.10,10.00,-0.018750000000000003,0.024206145913796356,0.0,0.0053875,0.007401087335655484,0.0,-0.00010101562500000002,0.053875
WFIRST_X625,6.0,9.90,0.10,9.80,0.0125,0.02165063509461097,0.0,0.008099999999999996,0.021430585619623174,0.0,0.00010124999999999995,0.07937999999999996
WFIRST_X625,6.0,9.90,0.10,9.85,0.043500000000000004,0.016454482671904334,0.05,0.10662500000000004,0.07818792665750895,0.08040000000000008,0.0046381875000000026,1.0502562500000003
WFIRST_X625,6.0,9.90,0.10,9.90,0.10262500000000001,0.025970837010000275,0.101,0.5514125,0.1366659196498893,0.5851999999999999,0.0565887078125,5.45898375
WFIRST_X625,6.0,9.90,0.10,9.95,0.07700000000000001,0.022085062825357774,0.0875,0.297325,0.1259297100568408,0.29135,0.022894025000000005,2.95838375
WFIRST_X625,8.0,10.00,-0.20,10.00,-0.21487499999999998,0.03136254732957768,-0.2135,0.5407625,0.24839210906095632,0.66655,-0.1161963421875,5.407625
WFIRST_X625,8.0,10.00,-0.20,10.05,-0.159875,0.09704436807460802,-0.2015,0.14295,0.11534545938180663,0.17035,-0.022854131249999996,1.4366475
WFIRST_X625,8.0,10.00,-0.20,10.10,-0.18025000000000002,0.11155351854603242,-0.2425,0.15162499999999995,0.20495726841222295,0.06134999999999996,-0.027330406249999994,1.5314124999999994
WFIRST_X625,8.0,10.00,-0.20,9.90,-0.025,0.05,0.0,0.0,0.0,0.0,-0.0,0.0
WFIRST_X625,8.0,10.00,-0.20,9.95,-0.074875,0.08989638132316562,-0.025,0.07012499999999999,0.09184323260317005,0.0,-0.005250609375,0.6977437499999999
WFIRST_X625,8.0,10.00,-0.50,10.00,-0.477875,0.03345309215902172,-0.467,0.36345,0.1978091125302371,0.33025,-0.17368366875,3.6345
WFIRST_X625,8.0,10.00,-0.50,10.05,-0.275,0.2795084971874737,-0.225,0.067775,0.08085359840477108,0.035900000000000015,-0.018638125000000002,0.68113875
WFIRST_X625,8.0,10.00,-0.50,10.10,-0.21875000000000003,0.2838766237293941,0.0,0.063325,0.11458711478608748,0.0,-0.013852343750000003,0.6395825
WFIRST_X625,8.0,10.00,-0.50,9.90,-0.16875,0.21785531322416718,0.0,0.07188750000000002,0.10762977559091166,0.0,-0.012131015625000005,0.7116862500000002
WFIRST_X625,8.0,10.00,-0.50,9.95,-0.314125,0.24559847184988753,-0.456,0.21414999999999998,0.2113906809677286,0.17704999999999999,-0.06726986874999999,2.1307924999999996
WFIRST_X625,8.0,10.00,-0.80,10.00,-0.818125,0.023336867291905292,-0.8135,0.5494875,0.1815295116330951,0.5295,-0.44954946093750003,5.494875
WFIRST_X625,8.0,10.00,-0.80,10.05,-0.4125,0.41363480269435743,-0.375,0.048812499999999995,0.09248803216497799,0.0,-0.020135156249999998,0.490565625
WFIRST_X625,8.0,10.00,-0.80,10.10,-0.70675,0.4136168970194521,-0.907,0.0679125,0.07107904820514972,0.03920000000000001,-0.047997159375,0.68591625
WFIRST_X625,8.0,10.00,-0.80,9.90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,8.0,10.00,-0.80,9.95,-0.653375,0.40634620014834644,-0.7635000000000001,0.12667500000000004,0.12325275605437797,0.1134,-0.08276627812500002,1.2604162500000002
WFIRST_X625,8.0,10.00,-1.30,10.00,-1.33325,0.012666392540893407,-1.335,0.6369625,0.12954602403682638,0.6594,-0.849230253125,6.369625
WFIRST_X625,8.0,10.00,-1.30,10.05,-1.189,0.4618679464955325,-1.35,0.08851250000000001,0.08519457784243079,0.07035,-0.10524136250000002,0.8895506250000002
WFIRST_X625,8.0,10.00,-1.30,10.10,-1.4852500000000002,0.12790108482729926,-1.479,0.14191250000000002,0.11781419096929706,0.11660000000000004,-0.21077554062500006,1.4333162500000003
WFIRST_X625,8.0,10.00,-1.30,9.90,-0.5115000000000001,0.6611223411744608,0.0,0.007062499999999999,0.01032532535806982,0.0,-0.0036124687500000002,0.06991875
WFIRST_X625,8.0,10.00,-1.30,9.95,-0.9661250000000001,0.5613377854509707,-1.25,0.11635000000000001,0.1072782480282,0.10080000000000006,-0.11240864375000002,1.1576825
WFIRST_X625,8.0,10.00,-1.80,10.00,-1.82625,0.006684870978560446,-1.8255,0.7839125,0.08855939302948047,0.7807,-1.431620203125,7.839125
WFIRST_X625,8.0,10.00,-1.80,10.05,-0.7221249999999999,0.9323197463182897,0.0,0.084075,0.11290419334550865,0.0,-0.06071265937499999,0.8449537500000001
WFIRST_X625,8.0,10.00,-1.80,10.10,-1.2538749999999999,0.9716773432446596,-1.971,0.076325,0.0772978290445469,0.07445000000000002,-0.095702009375,0.7708825
WFIRST_X625,8.0,10.00,-1.80,9.90,-0.70475,0.9101829143089867,0.0,0.0040999999999999925,0.006292654447846303,0.0,-0.0028894749999999947,0.040589999999999925
WFIRST_X625,8.0,10.00,-1.80,9.95,-0.69475,0.8984252542643713,0.0,0.027362499999999998,0.03829803968547215,0.0,-0.019010096874999997,0.27225687499999995
WFIRST_X625,8.0,10.00,-2.20,10.00,-2.221625,0.019098020185349045,-2.2190000000000003,0.41907500000000003,0.20645852943145745,0.4448500000000001,-0.9310274968750001,4.19075
WFIRST_X625,8.0,10.00,-2.20,10.05,-1.960375,0.7410192199767831,-2.239,0.2307125,0.200625013629283,0.18339999999999998,-0.45228301718749997,2.318660625
WFIRST_X625,8.0,10.00,-2.20,10.10,-0.23125,0.6118299906836866,0.0,0.0008625000000000022,0.002281960505793215,0.0,-0.00019945312500000052,0.008711250000000021
WFIRST_X625,8.0,10.00,-2.20,9.90,-1.1123750000000001,1.1128047826887697,-1.0745,0.015362500000000001,0.019631475842381264,0.0021000000000000463,-0.017088860937500002,0.15208875000000002
WFIRST_X625,8.0,10.00,-2.20,9.95,-2.24925,0.0019843134832983715,-2.25,0.1848875,0.0980300519929986,0.16870000000000002,-0.415858209375,1.839630625
WFIRST_X625,8.0,10.00,0.00,10.00,0.005500000000000001,0.03967996975805299,0.0145,0.5071125000000001,0.1681257894962876,0.53125,0.002789118750000001,5.071125
WFIRST_X625,8.0,10.00,0.00,10.05,-0.016375,0.057279877574939,0.0,0.1536875,0.20138048215691112,0.01730000000000001,-0.0025166328125,1.5445593750000002
WFIRST_X625,8.0,10.00,0.00,10.10,-0.03125,0.049607837082461075,0.0,0.08591249999999999,0.15301080384649315,0.0,-0.0026847656249999997,0.8677162499999999
WFIRST_X625,8.0,10.00,0.00,9.90,0.025,0.05,0.0,0.012999999999999998,0.026151290599127224,0.0,0.000325,0.12869999999999998
WFIRST_X625,8.0,10.00,0.00,9.95,-0.003,0.04591568359504191,-0.0034999999999999996,0.176925,0.11260986579780653,0.20465,-0.000530775,1.7604037499999998
WFIRST_X625,8.0,10.00,0.10,10.00,0.09825,0.03804848880047668,0.10250000000000001,0.5103625,0.23357589739472262,0.4549,0.050143115625000005,5.103625000000001
WFIRST_X625,8.0,10.00,0.10,10.05,0.025,0.03535533905932738,0.0,0.0877125,0.1607670398239328,0.0,0.0021928125,0.8815106250000001
WFIRST_X625,8.0,10.00,0.10,10.10,-0.03150000000000001,0.20217752100567463,0.022000000000000002,0.17098750000000001,0.22885674797512523,0.06700000000000006,-0.0053861062500000015,1.7269737500000002
WFIRST_X625,8.0,10.00,0.10,9.90,0.04375,0.04635124054434789,0.05,0.07423750000000001,0.11049829113497638,0.03820000000000001,0.0032478906250000003,0.7349512500000002
WFIRST_X625,8.0,10.00,0.10,9.95,0.0465,0.04696541280559557,0.05,0.155125,0.14674153084590608,0.15774999999999997,0.007213312500000001,1.54349375
WFIRST_X625,8.0,10.10,-0.20,10.00,-0.082375,0.15487732040231067,0.0,0.013562499999999998,0.03528214624636659,0.0,-0.0011172109375,0.135625
WFIRST_X625,8.0,10.10,-0.20,10.05,-0.112375,0.08978855369700527,-0.15,0.1827125,0.21403265777387806,0.14650000000000002,-0.0205323171875,1.8362606250000002
WFIRST_X625,8.0,10.10,-0.20,10.10,-0.197125,0.023218728970380784,-0.20299999999999999,0.632575,0.1884384166644371,0.6974,-0.124696346875,6.3890075
WFIRST_X625,8.0,10.10,-0.50,10.00,-0.3375,0.2190176933491904,-0.4,0.04333749999999999,0.03790362573356274,0.051549999999999985,-0.014626406249999996,0.43337499999999984
WFIRST_X625,8.0,10.10,-0.50,10.05,-0.463625,0.017867131135131907,-0.4515,0.4089625,0.1392926948685752,0.40995,-0.18960523906250001,4.110073125
WFIRST_X625,8.0,10.10,-0.50,10.10,-0.501125,0.03242852717901324,-0.51,0.38868749999999996,0.24281216216192714,0.3857,-0.1947810234375,3.9257437499999996
WFIRST_X625,8.0,10.10,-0.80,10.00,-0.625,0.37583240945932267,-0.8,0.03522500000000002,0.04648985776489319,0.01885000000000009,-0.02201562500000001,0.3522500000000002
WFIRST_X625,8.0,10.10,-0.80,10.05,-0.8238749999999999,0.03180580725276438,-0.833,0.325475,0.2742301120865467,0.19925,-0.268150715625,3.2710237500000003
WFIRST_X625,8.0,10.10,-0.80,10.10,-0.816875,0.05679885012040294,-0.802,0.48227499999999995,0.2370170128387412,0.46285,-0.393958390625,4.8709774999999995
WFIRST_X625,8.0,10.10,-1.30,10.00,-1.1671250000000002,0.441888118617145,-1.35,0.0914625,0.05692343404741144,0.09610000000000002,-0.10674817031250002,0.914625
WFIRST_X625,8.0,10.10,-1.30,10.05,-1.15375,0.43678420014922703,-1.314,0.209225,0.1714058761390636,0.19090000000000001,-0.24139334375000002,2.10271125
WFIRST_X625,8.0,10.10,-1.30,10.10,-1.315125,0.014286685234861153,-1.31,0.6256250000000001,0.20755453951913458,0.70625,-0.8227750781250002,6.318812500000001
WFIRST_X625,8.0,10.10,-1.80,10.00,-1.49925,0.5756986516399009,-1.75,0.051612500000000006,0.06598119878988257,0.020000000000000018,-0.07738004062500001,0.5161250000000001
WFIRST_X625,8.0,10.10,-1.80,10.05,-0.65625,0.8473568831962127,0.0,0.04604999999999998,0.08997899754942816,0.0,-0.030220312499999985,0.46280249999999984
WFIRST_X625,8.0,10.10,-1.80,10.10,-1.841125,0.015511588409959856,-1.839,0.8703000000000001,0.0975208567435705,0.873,-1.6023310875,8.79003
WFIRST_X625,8.0,10.10,-2.20,10.00,-0.55,0.9529559276272959,0.0,0.016512499999999986,0.03526157389779983,0.0,-0.009081874999999993,0.16512499999999986
WFIRST_X625,8.0,10.10,-2.20,10.05,-0.26875,0.7110456648486086,0.0,3.749999999999587e-05,9.921567416491121e-05,0.0,-1.007812499999889e-05,0.0003768749999999585
WFIRST_X625,8.0,10.10,-2.20,10.10,-2.234,0.010700467279516358,-2.233,0.8207375,0.10474867466345338,0.8447,-1.833527575,8.28944875
WFIRST_X625,8.0,10.10,0.00,10.00,0.068625,0.049656161500865124,0.05,0.12290000000000001,0.11341184902822105,0.11585000000000001,0.008434012500000001,1.229
WFIRST_X625,8.0,10.10,0.00,10.05,0.048875,0.0709356001948246,0.05,0.15108749999999999,0.13407302522785858,0.11419999999999998,0.007384401562499999,1.518429375
WFIRST_X625,8.0,10.10,0.00,10.10,0.0315,0.0502369386009936,0.026000000000000002,0.43195000000000006,0.26568648817732526,0.4026,0.013606425000000002,4.362695
WFIRST_X625,8.0,10.10,0.10,10.00,0.0625,0.06959705453537526,0.025,0.05776250000000001,0.11975443559112957,0.0,0.0036101562500000005,0.577625
WFIRST_X625,8.0,10.10,0.10,10.05,0.111125,0.041974508633216896,0.124,0.3655875,0.26092162346909853,0.2703,0.0406259109375,3.6741543750000005
WFIRST_X625,8.0,10.10,0.10,10.10,0.069,0.05722324702426453,0.0925,0.4838625,0.3108162235851758,0.6191,0.0333865125,4.88701125
WFIRST_X625,8.0,9.30,-0.20,9.20,-0.075,0.075,-0.075,0.045475000000000015,0.06400645963494622,0.010800000000000032,-0.003410625000000001,0.41837000000000013
WFIRST_X625,8.0,9.30,-0.20,9.25,-0.182375,0.08230725590736214,-0.20450000000000002,0.096875,0.06608643487887661,0.1195,-0.017667578125,0.89609375
WFIRST_X625,8.0,9.30,-0.20,9.30,-0.20024999999999998,0.030239667656903904,-0.19949999999999998,0.41236249999999997,0.14051362867618927,0.45620000000000005,-0.08257559062499999,3.83497125
WFIRST_X625,8.0,9.30,-0.20,9.35,-0.09375,0.12103072956898178,0.0,0.055225,0.09582818935469876,0.0,-0.0051773437500000005,0.5163537500000001
WFIRST_X625,8.0,9.30,-0.20,9.40,-0.21662499999999998,0.1300739573281293,-0.25,0.0914625,0.07938589196922838,0.09465000000000001,-0.0198130640625,0.8597475
WFIRST_X625,8.0,9.30,-0.50,9.20,-0.05625,0.14882351124738322,0.0,0.007162500000000002,0.018950193765500136,0.0,-0.00040289062500000015,0.06589500000000001
WFIRST_X625,8.0,9.30,-0.50,9.25,-0.425625,0.16424900113851532,-0.47250000000000003,0.12805,0.1279940428301255,0.07205,-0.05450128125,1.1844625
WFIRST_X625,8.0,9.30,-0.50,9.30,-0.475125,0.02434356947943337,-0.47100000000000003,0.39897499999999997,0.17245820326966183,0.37815,-0.189562996875,3.7104675
