filt,dist,age,feh,runs,age_bin,feh_meas,massdiff
WFIRST_X625,4,9.30,-1.30,1,9.30,-1.325,0.8955
WFIRST_X625,4,9.30,-1.30,1,9.35,-1.55,0.004800000000000002
WFIRST_X625,4,9.30,-1.30,1,9.40,-1.45,0.0302
WFIRST_X625,4,9.30,-1.30,1,9.45,0.0,0.0
WFIRST_X625,4,9.30,-1.30,1,9.50,0.0,0.0
WFIRST_X625,4,9.30,-1.30,1,9.55,0.0,0.0
WFIRST_X625,4,9.30,-1.30,2,8.40,0.0,0.0
WFIRST_X625,4,9.30,-1.30,2,8.45,0.0,0.0
WFIRST_X625,4,9.30,-1.30,2,8.50,0.0,0.0
WFIRST_X625,4,9.30,-1.30,2,8.55,0.0,0.0
WFIRST_X625,4,9.30,-1.30,2,8.60,0.0,0.0
WFIRST_X625,4,9.30,-1.30,2,8.65,0.0,0.0
WFIRST_X625,4,9.30,-1.30,2,8.70,0.0,0.0
WFIRST_X625,4,9.30,-1.30,2,8.75,0.0,0.0
WFIRST_X625,4,9.30,-1.30,2,8.80,0.0,0.0
WFIRST_X625,4,9.30,-1.30,2,8.85,0.0,0.0
WFIRST_X625,4,9.30,-1.30,2,8.90,0.0,0.0
WFIRST_X625,4,9.30,-1.30,2,8.95,0.0,0.0
WFIRST_X625,4,9.30,-1.30,2,9.00,0.0,0.0
WFIRST_X625,4,9.30,-1.30,2,9.05,0.0,0.0
WFIRST_X625,4,9.30,-1.30,2,9.10,0.0,0.0
WFIRST_X625,4,9.30,-1.30,2,9.15,0.0,0.0
WFIRST_X625,4,9.30,-1.30,2,9.20,0.0,0.0
WFIRST_X625,4,9.30,-1.30,2,9.25,-1.291,0.09889999999999999
WFIRST_X625,4,9.30,-1.30,2,9.30,-1.3219999999999998,0.8572
WFIRST_X625,4,9.30,-1.30,2,9.35,-1.45,0.008600000000000003
WFIRST_X625,4,9.30,-1.30,2,9.40,-1.55,0.0353
WFIRST_X625,4,9.30,-1.30,2,9.45,0.0,0.0
WFIRST_X625,4,9.30,-1.30,2,9.50,0.0,0.0
WFIRST_X625,4,9.30,-1.30,2,9.55,0.0,0.0
WFIRST_X625,4,9.30,-1.30,3,8.40,0.0,0.0
WFIRST_X625,4,9.30,-1.30,3,8.45,0.0,0.0
WFIRST_X625,4,9.30,-1.30,3,8.50,0.0,0.0
WFIRST_X625,4,9.30,-1.30,3,8.55,0.0,0.0
WFIRST_X625,4,9.30,-1.30,3,8.60,0.0,0.0
WFIRST_X625,4,9.30,-1.30,3,8.65,0.0,0.0
WFIRST_X625,4,9.30,-1.30,3,8.70,0.0,0.0
WFIRST_X625,4,9.30,-1.30,3,8.75,0.0,0.0
WFIRST_X625,4,9.30,-1.30,3,8.80,0.0,0.0
WFIRST_X625,4,9.30,-1.30,3,8.85,0.0,0.0
WFIRST_X625,4,9.30,-1.30,3,8.90,-0.66,0.0
WFIRST_X625,4,9.30,-1.30,3,8.95,-0.74,0.0
WFIRST_X625,4,9.30,-1.30,3,9.00,0.0,0.0
WFIRST_X625,4,9.30,-1.30,3,9.05,0.0,0.0
WFIRST_X625,4,9.30,-1.30,3,9.10,0.0,0.0
WFIRST_X625,4,9.30,-1.30,3,9.15,0.0,0.0
WFIRST_X625,4,9.30,-1.30,3,9.20,-1.05,0.0012999999999999678
WFIRST_X625,4,9.30,-1.30,3,9.25,-1.35,0.06169999999999998
WFIRST_X625,4,9.30,-1.30,3,9.30,-1.3230000000000002,0.9083000000000001
WFIRST_X625,4,9.30,-1.30,3,9.35,-1.55,0.0087
WFIRST_X625,4,9.30,-1.30,3,9.40,-1.55,0.0
WFIRST_X625,4,9.30,-1.30,3,9.45,-1.554,0.0138
WFIRST_X625,4,9.30,-1.30,3,9.50,-1.55,0.0062
WFIRST_X625,4,9.30,-1.30,3,9.55,-1.45,0.0
WFIRST_X625,4,9.30,-1.30,4,8.40,0.0,0.0
WFIRST_X625,4,9.30,-1.30,4,8.45,0.0,0.0
WFIRST_X625,4,9.30,-1.30,4,8.50,0.0,0.0
WFIRST_X625,4,9.30,-1.30,4,8.55,0.0,0.0
WFIRST_X625,4,9.30,-1.30,4,8.60,0.0,0.0
WFIRST_X625,4,9.30,-1.30,4,8.65,0.0,0.0
WFIRST_X625,4,9.30,-1.30,4,8.70,0.0,0.0
WFIRST_X625,4,9.30,-1.30,4,8.75,-0.05,0.0
WFIRST_X625,4,9.30,-1.30,4,8.80,0.05,0.0
WFIRST_X625,4,9.30,-1.30,4,8.85,-0.05,0.0
WFIRST_X625,4,9.30,-1.30,4,8.90,-0.55,0.0
WFIRST_X625,4,9.30,-1.30,4,8.95,-0.65,0.0
WFIRST_X625,4,9.30,-1.30,4,9.00,0.0,0.0
WFIRST_X625,4,9.30,-1.30,4,9.05,0.0,0.0
WFIRST_X625,4,9.30,-1.30,4,9.10,0.0,0.0
WFIRST_X625,4,9.30,-1.30,4,9.15,0.0,0.0
WFIRST_X625,4,9.30,-1.30,4,9.20,0.0,0.0
WFIRST_X625,4,9.30,-1.30,4,9.25,-1.348,0.0716
WFIRST_X625,4,9.30,-1.30,4,9.30,-1.3219999999999998,0.9023
WFIRST_X625,4,9.30,-1.30,4,9.35,-1.5530000000000002,0.0261
WFIRST_X625,4,9.30,-1.30,4,9.40,-1.75,0.0
WFIRST_X625,4,9.30,-1.30,4,9.45,-1.45,0.0
WFIRST_X625,4,9.30,-1.30,4,9.50,0.0,0.0
WFIRST_X625,4,9.30,-1.30,4,9.55,0.0,0.0
WFIRST_X625,4,9.30,-1.30,5,8.40,0.0,0.0
WFIRST_X625,4,9.30,-1.30,5,8.45,0.0,0.0
WFIRST_X625,4,9.30,-1.30,5,8.50,0.0,0.0
WFIRST_X625,4,9.30,-1.30,5,8.55,0.0,0.0
WFIRST_X625,4,9.30,-1.30,5,8.60,0.0,0.0
WFIRST_X625,4,9.30,-1.30,5,8.65,0.0,0.0
WFIRST_X625,4,9.30,-1.30,5,8.70,0.0,0.0
WFIRST_X625,4,9.30,-1.30,5,8.75,0.0,0.0
WFIRST_X625,4,9.30,-1.30,5,8.80,0.0,0.0
WFIRST_X625,4,9.30,-1.30,5,8.85,0.0,0.0
WFIRST_X625,4,9.30,-1.30,5,8.90,0.0,0.0
WFIRST_X625,4,9.30,-1.30,5,8.95,0.0,0.0
WFIRST_X625,4,9.30,-1.30,5,9.00,0.0,0.0
WFIRST_X625,4,9.30,-1.30,5,9.05,-1.15,0.00039999999999995595
WFIRST_X625,4,9.30,-1.30,5,9.10,0.0,0.0
WFIRST_X625,4,9.30,-1.30,5,9.15,0.0,0.0
WFIRST_X625,4,9.30,-1.30,5,9.20,-1.25,0.016199999999999992
WFIRST_X625,4,9.30,-1.30,5,9.25,-1.35,0.04630000000000001
WFIRST_X625,4,9.30,-1.30,5,9.30,-1.3230000000000002,0.8805000000000001
WFIRST_X625,4,9.30,-1.30,5,9.35,-1.45,0.0532
WFIRST_X625,4,9.30,-1.30,5,9.40,0.0,0.0
WFIRST_X625,4,9.30,-1.30,5,9.45,-1.65,0.0034
WFIRST_X625,4,9.30,-1.30,5,9.50,0.0,0.0
WFIRST_X625,4,9.30,-1.30,5,9.55,0.0,0.0
WFIRST_X625,4,9.30,-1.30,6,8.40,0.0,0.0
WFIRST_X625,4,9.30,-1.30,6,8.45,0.0,0.0
WFIRST_X625,4,9.30,-1.30,6,8.50,0.0,0.0
WFIRST_X625,4,9.30,-1.30,6,8.55,0.0,0.0
WFIRST_X625,4,9.30,-1.30,6,8.60,0.0,0.0
WFIRST_X625,4,9.30,-1.30,6,8.65,0.0,0.0
WFIRST_X625,4,9.30,-1.30,6,8.70,0.0,0.0
WFIRST_X625,4,9.30,-1.30,6,8.75,0.0,0.0
WFIRST_X625,4,9.30,-1.30,6,8.80,0.0,0.0
WFIRST_X625,4,9.30,-1.30,6,8.85,0.0,0.0
WFIRST_X625,4,9.30,-1.30,6,8.90,0.0,0.0
WFIRST_X625,4,9.30,-1.30,6,8.95,0.0,0.0
WFIRST_X625,4,9.30,-1.30,6,9.00,0.0,0.0
WFIRST_X625,4,9.30,-1.30,6,9.05,0.0,0.0
WFIRST_X625,4,9.30,-1.30,6,9.10,0.0,0.0
WFIRST_X625,4,9.30,-1.30,6,9.15,0.0,0.0
WFIRST_X625,4,9.30,-1.30,6,9.20,0.0,0.0
WFIRST_X625,4,9.30,-1.30,6,9.25,-1.318,0.11280000000000001
WFIRST_X625,4,9.30,-1.30,6,9.30,-1.321,0.8271999999999999
WFIRST_X625,4,9.30,-1.30,6,9.35,-1.45,0.056499999999999995
WFIRST_X625,4,9.30,-1.30,6,9.40,0.0,0.0
WFIRST_X625,4,9.30,-1.30,6,9.45,-1.55,0.0035
WFIRST_X625,4,9.30,-1.30,6,9.50,0.0,0.0
WFIRST_X625,4,9.30,-1.30,6,9.55,0.0,1.1102230246251565e-16
WFIRST_X625,4,9.30,-1.30,7,8.40,-1.15,0.0
WFIRST_X625,4,9.30,-1.30,7,8.45,0.0,0.0
WFIRST_X625,4,9.30,-1.30,7,8.50,0.0,0.0
WFIRST_X625,4,9.30,-1.30,7,8.55,0.0,0.0
WFIRST_X625,4,9.30,-1.30,7,8.60,0.0,0.0
WFIRST_X625,4,9.30,-1.30,7,8.65,-0.65,0.0
WFIRST_X625,4,9.30,-1.30,7,8.70,-0.85,9.999999999998899e-05
WFIRST_X625,4,9.30,-1.30,7,8.75,-0.95,0.0
WFIRST_X625,4,9.30,-1.30,7,8.80,0.0,0.0
WFIRST_X625,4,9.30,-1.30,7,8.85,0.0,0.0
WFIRST_X625,4,9.30,-1.30,7,8.90,0.0,0.0
WFIRST_X625,4,9.30,-1.30,7,8.95,0.0,0.0
WFIRST_X625,4,9.30,-1.30,7,9.00,0.0,0.0
WFIRST_X625,4,9.30,-1.30,7,9.05,0.0,0.0
WFIRST_X625,4,9.30,-1.30,7,9.10,0.0,0.0
WFIRST_X625,4,9.30,-1.30,7,9.15,0.0,0.0
WFIRST_X625,4,9.30,-1.30,7,9.20,0.0,0.0
WFIRST_X625,4,9.30,-1.30,7,9.25,-1.3330000000000002,0.07179999999999997
WFIRST_X625,4,9.30,-1.30,7,9.30,-1.3219999999999998,0.8806
WFIRST_X625,4,9.30,-1.30,7,9.35,-1.45,0.0
WFIRST_X625,4,9.30,-1.30,7,9.40,-1.524,0.0475
WFIRST_X625,4,9.30,-1.30,7,9.45,-1.55,0.0
WFIRST_X625,4,9.30,-1.30,7,9.50,0.0,0.0
WFIRST_X625,4,9.30,-1.30,7,9.55,0.0,0.0
WFIRST_X625,4,9.30,-1.30,8,8.40,0.0,0.0
WFIRST_X625,4,9.30,-1.30,8,8.45,0.0,0.0
WFIRST_X625,4,9.30,-1.30,8,8.50,0.0,0.0
WFIRST_X625,4,9.30,-1.30,8,8.55,0.0,0.0
WFIRST_X625,4,9.30,-1.30,8,8.60,0.0,0.0
WFIRST_X625,4,9.30,-1.30,8,8.65,0.0,0.0
WFIRST_X625,4,9.30,-1.30,8,8.70,0.0,0.0
WFIRST_X625,4,9.30,-1.30,8,8.75,0.0,0.0
WFIRST_X625,4,9.30,-1.30,8,8.80,0.0,0.0
WFIRST_X625,4,9.30,-1.30,8,8.85,0.0,0.0
WFIRST_X625,4,9.30,-1.30,8,8.90,0.0,0.0
WFIRST_X625,4,9.30,-1.30,8,8.95,-0.67,0.0010000000000000009
WFIRST_X625,4,9.30,-1.30,8,9.00,0.0,0.0
WFIRST_X625,4,9.30,-1.30,8,9.05,0.0,0.0
WFIRST_X625,4,9.30,-1.30,8,9.10,0.0,0.0
WFIRST_X625,4,9.30,-1.30,8,9.15,0.0,0.0
WFIRST_X625,4,9.30,-1.30,8,9.20,0.0,0.0
WFIRST_X625,4,9.30,-1.30,8,9.25,-1.3459999999999999,0.07269999999999999
WFIRST_X625,4,9.30,-1.30,8,9.30,-1.32,0.8773
WFIRST_X625,4,9.30,-1.30,8,9.35,-1.45,0.049
WFIRST_X625,4,9.30,-1.30,8,9.40,0.0,0.0
WFIRST_X625,4,9.30,-1.30,8,9.45,0.0,0.0
WFIRST_X625,4,9.30,-1.30,8,9.50,0.0,0.0
WFIRST_X625,4,9.30,-1.30,8,9.55,0.0,0.0
WFIRST_X625,4,9.30,-0.80,1,8.40,0.0,0.0
WFIRST_X625,4,9.30,-0.80,1,8.45,0.0,0.0
WFIRST_X625,4,9.30,-0.80,1,8.50,0.0,0.0
WFIRST_X625,4,9.30,-0.80,1,8.55,0.0,0.0
WFIRST_X625,4,9.30,-0.80,1,8.60,0.0,0.0
WFIRST_X625,4,9.30,-0.80,1,8.65,0.0,0.0
WFIRST_X625,4,9.30,-0.80,1,8.70,0.0,0.0
WFIRST_X625,4,9.30,-0.80,1,8.75,0.0,0.0
WFIRST_X625,4,9.30,-0.80,1,8.80,0.0,0.0
WFIRST_X625,4,9.30,-0.80,1,8.85,0.0,0.0
WFIRST_X625,4,9.30,-0.80,1,8.90,0.0,0.0
WFIRST_X625,4,9.30,-0.80,1,8.95,0.0,0.0
WFIRST_X625,4,9.30,-0.80,1,9.00,-0.45,0.00029999999999996696
WFIRST_X625,4,9.30,-0.80,1,9.05,0.0,0.0
WFIRST_X625,4,9.30,-0.80,1,9.10,0.0,0.0
WFIRST_X625,4,9.30,-0.80,1,9.15,0.0,0.0
WFIRST_X625,4,9.30,-0.80,1,9.20,0.0,0.0
WFIRST_X625,4,9.30,-0.80,1,9.25,-0.78,0.13070000000000004
WFIRST_X625,4,9.30,-0.80,1,9.30,-0.818,0.826
WFIRST_X625,4,9.30,-0.80,1,9.35,-1.75,0.0
WFIRST_X625,4,9.30,-0.80,1,9.40,0.0,0.0
WFIRST_X625,4,9.30,-0.80,1,9.45,-1.055,0.042199999999999994
WFIRST_X625,4,9.30,-0.80,1,9.50,0.0,0.0
WFIRST_X625,4,9.30,-0.80,1,9.55,-1.712,0.0008000000000000229
WFIRST_X625,4,9.30,-0.80,2,8.40,0.0,0.0
WFIRST_X625,4,9.30,-0.80,2,8.45,0.0,0.0
WFIRST_X625,4,9.30,-0.80,2,8.50,0.0,0.0
WFIRST_X625,4,9.30,-0.80,2,8.55,0.0,0.0
WFIRST_X625,4,9.30,-0.80,2,8.60,0.0,0.0
WFIRST_X625,4,9.30,-0.80,2,8.65,0.0,0.0
WFIRST_X625,4,9.30,-0.80,2,8.70,0.0,0.0
WFIRST_X625,4,9.30,-0.80,2,8.75,0.0,0.0
WFIRST_X625,4,9.30,-0.80,2,8.80,0.0,0.0
WFIRST_X625,4,9.30,-0.80,2,8.85,0.0,0.0
WFIRST_X625,4,9.30,-0.80,2,8.90,0.0,0.0
WFIRST_X625,4,9.30,-0.80,2,8.95,0.0,0.0
WFIRST_X625,4,9.30,-0.80,2,9.00,0.0,0.0
WFIRST_X625,4,9.30,-0.80,2,9.05,0.0,0.0
WFIRST_X625,4,9.30,-0.80,2,9.10,0.0,0.0
WFIRST_X625,4,9.30,-0.80,2,9.15,0.0,0.0
WFIRST_X625,4,9.30,-0.80,2,9.20,0.0,0.0
WFIRST_X625,4,9.30,-0.80,2,9.25,-0.85,0.0807
WFIRST_X625,4,9.30,-0.80,2,9.30,-0.815,0.8355
WFIRST_X625,4,9.30,-0.80,2,9.35,-1.85,0.00010000000000000286
WFIRST_X625,4,9.30,-0.80,2,9.40,-0.905,0.0498
WFIRST_X625,4,9.30,-0.80,2,9.45,-1.033,0.0249
WFIRST_X625,4,9.30,-0.80,2,9.50,-1.05,0.009
WFIRST_X625,4,9.30,-0.80,2,9.55,0.0,0.0
WFIRST_X625,4,9.30,-0.80,3,8.40,0.0,0.0
WFIRST_X625,4,9.30,-0.80,3,8.45,0.0,0.0
WFIRST_X625,4,9.30,-0.80,3,8.50,0.0,0.0
WFIRST_X625,4,9.30,-0.80,3,8.55,0.0,0.0
WFIRST_X625,4,9.30,-0.80,3,8.60,0.0,0.0
WFIRST_X625,4,9.30,-0.80,3,8.65,0.0,0.0
WFIRST_X625,4,9.30,-0.80,3,8.70,0.0,0.0
WFIRST_X625,4,9.30,-0.80,3,8.75,0.0,0.0
WFIRST_X625,4,9.30,-0.80,3,8.80,0.0,0.0
WFIRST_X625,4,9.30,-0.80,3,8.85,0.0,0.0
WFIRST_X625,4,9.30,-0.80,3,8.90,-0.85,0.0
WFIRST_X625,4,9.30,-0.80,3,8.95,0.0,0.0
WFIRST_X625,4,9.30,-0.80,3,9.00,0.0,0.0
WFIRST_X625,4,9.30,-0.80,3,9.05,0.0,0.0
WFIRST_X625,4,9.30,-0.80,3,9.10,0.0,0.0
WFIRST_X625,4,9.30,-0.80,3,9.15,0.0,0.0
WFIRST_X625,4,9.30,-0.80,3,9.20,0.0,0.0
WFIRST_X625,4,9.30,-0.80,3,9.25,-0.7909999999999999,0.19899999999999995
WFIRST_X625,4,9.30,-0.80,3,9.30,-0.821,0.7152000000000001
WFIRST_X625,4,9.30,-0.80,3,9.35,-0.8959999999999999,0.008800000000000002
WFIRST_X625,4,9.30,-0.80,3,9.40,0.0,0.0
WFIRST_X625,4,9.30,-0.80,3,9.45,-1.05,0.008599999999999997
WFIRST_X625,4,9.30,-0.80,3,9.50,-0.95,0.0683
WFIRST_X625,4,9.30,-0.80,3,9.55,-2.25,9.999999999998899e-05
WFIRST_X625,4,9.30,-0.80,4,8.40,0.0,0.0
WFIRST_X625,4,9.30,-0.80,4,8.45,0.0,0.0
WFIRST_X625,4,9.30,-0.80,4,8.50,0.0,0.0
WFIRST_X625,4,9.30,-0.80,4,8.55,0.0,0.0
WFIRST_X625,4,9.30,-0.80,4,8.60,0.0,0.0
WFIRST_X625,4,9.30,-0.80,4,8.65,0.0,0.0
WFIRST_X625,4,9.30,-0.80,4,8.70,0.0,0.0
WFIRST_X625,4,9.30,-0.80,4,8.75,0.0,0.0
WFIRST_X625,4,9.30,-0.80,4,8.80,0.0,0.0
WFIRST_X625,4,9.30,-0.80,4,8.85,0.0,0.0
WFIRST_X625,4,9.30,-0.80,4,8.90,0.0,0.0
WFIRST_X625,4,9.30,-0.80,4,8.95,0.0,0.0
WFIRST_X625,4,9.30,-0.80,4,9.00,0.0,0.0
WFIRST_X625,4,9.30,-0.80,4,9.05,0.0,0.0
WFIRST_X625,4,9.30,-0.80,4,9.10,0.0,0.0
WFIRST_X625,4,9.30,-0.80,4,9.15,0.0,0.0
WFIRST_X625,4,9.30,-0.80,4,9.20,0.0,0.0
WFIRST_X625,4,9.30,-0.80,4,9.25,-0.8029999999999999,0.12880000000000003
WFIRST_X625,4,9.30,-0.80,4,9.30,-0.815,0.7798999999999999
WFIRST_X625,4,9.30,-0.80,4,9.35,-0.9520000000000001,0.027700000000000002
WFIRST_X625,4,9.30,-0.80,4,9.40,0.0,0.0
WFIRST_X625,4,9.30,-0.80,4,9.45,-1.0070000000000001,0.0636
WFIRST_X625,4,9.30,-0.80,4,9.50,0.0,0.0
WFIRST_X625,4,9.30,-0.80,4,9.55,0.0,1.1102230246251565e-16
WFIRST_X625,4,9.30,-0.80,5,8.40,0.0,0.0
WFIRST_X625,4,9.30,-0.80,5,8.45,0.0,0.0
WFIRST_X625,4,9.30,-0.80,5,8.50,0.0,0.0
WFIRST_X625,4,9.30,-0.80,5,8.55,0.0,0.0
WFIRST_X625,4,9.30,-0.80,5,8.60,0.0,0.0
WFIRST_X625,4,9.30,-0.80,5,8.65,0.0,0.0
WFIRST_X625,4,9.30,-0.80,5,8.70,0.0,0.0
WFIRST_X625,4,9.30,-0.80,5,8.75,0.0,0.0
WFIRST_X625,4,9.30,-0.80,5,8.80,0.0,0.0
WFIRST_X625,4,9.30,-0.80,5,8.85,0.0,0.0
WFIRST_X625,4,9.30,-0.80,5,8.90,0.0,0.0
WFIRST_X625,4,9.30,-0.80,5,8.95,0.0,0.0
WFIRST_X625,4,9.30,-0.80,5,9.00,-0.45,0.00029999999999996696
WFIRST_X625,4,9.30,-0.80,5,9.05,0.0,0.0
WFIRST_X625,4,9.30,-0.80,5,9.10,-0.45,0.00019999999999997797
WFIRST_X625,4,9.30,-0.80,5,9.15,0.0,0.0
WFIRST_X625,4,9.30,-0.80,5,9.20,0.0,0.0
WFIRST_X625,4,9.30,-0.80,5,9.25,-0.77,0.060900000000000065
WFIRST_X625,4,9.30,-0.80,5,9.30,-0.8240000000000001,0.8744
WFIRST_X625,4,9.30,-0.80,5,9.35,-1.75,0.0003999999999999976
WFIRST_X625,4,9.30,-0.80,5,9.40,-0.85,0.04569999999999999
WFIRST_X625,4,9.30,-0.80,5,9.45,-1.05,0.0181
WFIRST_X625,4,9.30,-0.80,5,9.50,0.0,0.0
WFIRST_X625,4,9.30,-0.80,5,9.55,0.0,1.1102230246251565e-16
WFIRST_X625,4,9.30,-0.80,6,8.40,0.0,0.0
WFIRST_X625,4,9.30,-0.80,6,8.45,0.0,0.0
WFIRST_X625,4,9.30,-0.80,6,8.50,0.0,0.0
WFIRST_X625,4,9.30,-0.80,6,8.55,0.0,0.0
WFIRST_X625,4,9.30,-0.80,6,8.60,0.0,0.0
WFIRST_X625,4,9.30,-0.80,6,8.65,0.0,0.0
WFIRST_X625,4,9.30,-0.80,6,8.70,0.0,0.0
WFIRST_X625,4,9.30,-0.80,6,8.75,0.0,0.0
WFIRST_X625,4,9.30,-0.80,6,8.80,0.0,0.0
WFIRST_X625,4,9.30,-0.80,6,8.85,0.0,0.0
WFIRST_X625,4,9.30,-0.80,6,8.90,0.0,0.0
WFIRST_X625,4,9.30,-0.80,6,8.95,0.0,0.0
WFIRST_X625,4,9.30,-0.80,6,9.00,0.0,0.0
WFIRST_X625,4,9.30,-0.80,6,9.05,0.0,0.0
WFIRST_X625,4,9.30,-0.80,6,9.10,0.0,0.0
WFIRST_X625,4,9.30,-0.80,6,9.15,0.0,0.0
WFIRST_X625,4,9.30,-0.80,6,9.20,0.0,0.0
WFIRST_X625,4,9.30,-0.80,6,9.25,-0.835,0.0625
WFIRST_X625,4,9.30,-0.80,6,9.30,-0.8140000000000001,0.8875
WFIRST_X625,4,9.30,-0.80,6,9.35,-0.85,0.012900000000000002
WFIRST_X625,4,9.30,-0.80,6,9.40,0.0,0.0
WFIRST_X625,4,9.30,-0.80,6,9.45,-1.05,0.0363
WFIRST_X625,4,9.30,-0.80,6,9.50,0.0,0.0
WFIRST_X625,4,9.30,-0.80,6,9.55,-0.95,0.0008000000000000229
WFIRST_X625,4,9.30,-0.80,7,8.40,0.0,0.0
WFIRST_X625,4,9.30,-0.80,7,8.45,0.0,0.0
WFIRST_X625,4,9.30,-0.80,7,8.50,0.0,0.0
WFIRST_X625,4,9.30,-0.80,7,8.55,0.0,0.0
WFIRST_X625,4,9.30,-0.80,7,8.60,0.0,0.0
WFIRST_X625,4,9.30,-0.80,7,8.65,0.0,0.0
WFIRST_X625,4,9.30,-0.80,7,8.70,0.0,0.0
WFIRST_X625,4,9.30,-0.80,7,8.75,0.0,0.0
WFIRST_X625,4,9.30,-0.80,7,8.80,0.0,0.0
WFIRST_X625,4,9.30,-0.80,7,8.85,0.0,0.0
WFIRST_X625,4,9.30,-0.80,7,8.90,0.0,0.0
WFIRST_X625,4,9.30,-0.80,7,8.95,0.0,0.0
WFIRST_X625,4,9.30,-0.80,7,9.00,0.0,0.0
WFIRST_X625,4,9.30,-0.80,7,9.05,0.0,0.0
WFIRST_X625,4,9.30,-0.80,7,9.10,0.0,0.0
WFIRST_X625,4,9.30,-0.80,7,9.15,0.0,0.0
WFIRST_X625,4,9.30,-0.80,7,9.20,0.0,0.0
WFIRST_X625,4,9.30,-0.80,7,9.25,-0.85,0.08660000000000001
WFIRST_X625,4,9.30,-0.80,7,9.30,-0.8140000000000001,0.8717
WFIRST_X625,4,9.30,-0.80,7,9.35,-0.95,0.024300000000000002
WFIRST_X625,4,9.30,-0.80,7,9.40,0.0,0.0
WFIRST_X625,4,9.30,-0.80,7,9.45,-1.028,0.0138
WFIRST_X625,4,9.30,-0.80,7,9.50,-0.95,0.0036
WFIRST_X625,4,9.30,-0.80,7,9.55,0.0,0.0
WFIRST_X625,4,9.30,-0.80,8,8.40,0.0,0.0
WFIRST_X625,4,9.30,-0.80,8,8.45,0.0,0.0
WFIRST_X625,4,9.30,-0.80,8,8.50,0.0,0.0
WFIRST_X625,4,9.30,-0.80,8,8.55,0.0,0.0
WFIRST_X625,4,9.30,-0.80,8,8.60,0.0,0.0
WFIRST_X625,4,9.30,-0.80,8,8.65,0.0,0.0
WFIRST_X625,4,9.30,-0.80,8,8.70,0.0,0.0
WFIRST_X625,4,9.30,-0.80,8,8.75,0.0,0.0
WFIRST_X625,4,9.30,-0.80,8,8.80,0.0,0.0
WFIRST_X625,4,9.30,-0.80,8,8.85,0.0,0.0
WFIRST_X625,4,9.30,-0.80,8,8.90,0.0,0.0
WFIRST_X625,4,9.30,-0.80,8,8.95,0.0,0.0
WFIRST_X625,4,9.30,-0.80,8,9.00,0.0,0.0
WFIRST_X625,4,9.30,-0.80,8,9.05,0.0,0.0
WFIRST_X625,4,9.30,-0.80,8,9.10,0.0,0.0
WFIRST_X625,4,9.30,-0.80,8,9.15,0.0,0.0
WFIRST_X625,4,9.30,-0.80,8,9.20,0.0,0.0
WFIRST_X625,4,9.30,-0.80,8,9.25,-0.85,0.027200000000000002
WFIRST_X625,4,9.30,-0.80,8,9.30,-0.8170000000000001,0.929
WFIRST_X625,4,9.30,-0.80,8,9.35,-0.95,0.0196
WFIRST_X625,4,9.30,-0.80,8,9.40,-1.035,0.0242
WFIRST_X625,4,9.30,-0.80,8,9.45,0.0,0.0
WFIRST_X625,4,9.30,-0.80,8,9.50,0.0,0.0
WFIRST_X625,4,9.30,-0.80,8,9.55,0.0,0.0
WFIRST_X625,4,9.30,-0.50,1,8.40,0.0,0.0
WFIRST_X625,4,9.30,-0.50,1,8.45,0.0,0.0
WFIRST_X625,4,9.30,-0.50,1,8.50,0.0,0.0
WFIRST_X625,4,9.30,-0.50,1,8.55,0.0,0.0
WFIRST_X625,4,9.30,-0.50,1,8.60,0.0,0.0
WFIRST_X625,4,9.30,-0.50,1,8.65,0.0,0.0
WFIRST_X625,4,9.30,-0.50,1,8.70,0.0,0.0
WFIRST_X625,4,9.30,-0.50,1,8.75,0.0,0.0
WFIRST_X625,4,9.30,-0.50,1,8.80,0.0,0.0
WFIRST_X625,4,9.30,-0.50,1,8.85,0.0,0.0
WFIRST_X625,4,9.30,-0.50,1,8.90,0.0,0.0
WFIRST_X625,4,9.30,-0.50,1,8.95,0.0,0.0
WFIRST_X625,4,9.30,-0.50,1,9.00,0.0,0.0
WFIRST_X625,4,9.30,-0.50,1,9.05,0.0,0.0
WFIRST_X625,4,9.30,-0.50,1,9.10,-0.45,0.012800000000000034
WFIRST_X625,4,9.30,-0.50,1,9.15,0.0,0.0
WFIRST_X625,4,9.30,-0.50,1,9.20,0.0,0.0
WFIRST_X625,4,9.30,-0.50,1,9.25,-0.488,0.12139999999999995
WFIRST_X625,4,9.30,-0.50,1,9.30,-0.508,0.7826
WFIRST_X625,4,9.30,-0.50,1,9.35,0.0,0.0
WFIRST_X625,4,9.30,-0.50,1,9.40,-0.65,0.019000000000000003
WFIRST_X625,4,9.30,-0.50,1,9.45,-0.75,0.02799999999999999
WFIRST_X625,4,9.30,-0.50,1,9.50,-0.75,0.0362
WFIRST_X625,4,9.30,-0.50,1,9.55,0.0,0.0
WFIRST_X625,4,9.30,-0.50,2,8.40,0.0,0.0
WFIRST_X625,4,9.30,-0.50,2,8.45,0.0,0.0
WFIRST_X625,4,9.30,-0.50,2,8.50,0.0,0.0
WFIRST_X625,4,9.30,-0.50,2,8.55,0.0,0.0
WFIRST_X625,4,9.30,-0.50,2,8.60,0.0,0.0
WFIRST_X625,4,9.30,-0.50,2,8.65,0.0,0.0
