filt,dist,age,feh,age_bin,feh_meas_mean,feh_meas_std,feh_meas_median,massdiff_mean,massdiff_std,massdiff_median,feh_weighted,age_weighted
WFIRST_X625,8.0,10.00,-2.20,10.10,-1.352375,1.047826075441435,-2.1470000000000002,0.0989,0.1260731236227611,0.02779999999999999,-0.13374988750000003,0.99889
WFIRST_X625,8.0,10.00,-2.20,9.90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,8.0,10.00,-2.20,9.95,-1.297125,1.0062198365044293,-2.01,0.0666375,0.06695565580105987,0.05829999999999996,-0.08643716718750001,0.663043125
WFIRST_X625,8.0,10.00,0.00,10.00,0.0205,0.0407308237088326,0.006,0.27026249999999996,0.3008006147662434,0.1829,0.0055403812499999995,2.7026249999999994
WFIRST_X625,8.0,10.00,0.00,10.05,0.013000000000000001,0.030606371885605787,0.0,0.1699375,0.24599155441549211,0.1028,0.0022091875,1.707871875
WFIRST_X625,8.0,10.00,0.00,10.10,0.038,0.05716642371182581,0.006999999999999999,0.07736249999999999,0.08350875609030468,0.04404999999999998,0.0029397749999999995,0.7813612499999998
WFIRST_X625,8.0,10.00,0.00,9.90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,8.0,10.00,0.00,9.95,0.0125,0.033071891388307385,0.0,0.1123375,0.175718752111862,0.0026499999999999857,0.00140421875,1.117758125
WFIRST_X625,8.0,10.00,0.10,10.00,0.04825,0.03932476954795794,0.05,0.1917125,0.18872550461914256,0.1362,0.009250128125,1.917125
WFIRST_X625,8.0,10.00,0.10,10.05,0.096,0.0533572862878164,0.109,0.324575,0.18779484650809777,0.36045,0.0311592,3.2619787500000004
WFIRST_X625,8.0,10.00,0.10,10.10,0.06025,0.05882548342342798,0.05,0.15666249999999998,0.13385135353723548,0.18905,0.009438915624999999,1.5822912499999997
WFIRST_X625,8.0,10.00,0.10,9.90,0.056249999999999994,0.07261843774138907,0.0,0.07595,0.13067911080199468,0.0,0.0042721875,0.751905
WFIRST_X625,8.0,10.00,0.10,9.95,0.04375,0.06343057228182637,0.0,0.039675,0.10080366746800437,0.0,0.00173578125,0.39476625
WFIRST_X625,8.0,10.10,-0.20,10.00,-0.045125,0.06366992520020735,0.0,0.03388750000000001,0.0587121247592863,0.0,-0.0015291734375000004,0.3388750000000001
WFIRST_X625,8.0,10.10,-0.20,10.05,-0.056249999999999994,0.07261843774138907,0.0,0.1490125,0.20215483816557545,0.0,-0.008381953125,1.497575625
WFIRST_X625,8.0,10.10,-0.20,10.10,-0.196,0.03589219970968623,-0.19799999999999998,0.5759875,0.22098839583505284,0.5123500000000001,-0.11289355,5.8174737499999996
WFIRST_X625,8.0,10.10,-0.50,10.00,-0.1205,0.21146335379918668,0.0,0.0396875,0.0933615209481401,0.0,-0.00478234375,0.396875
WFIRST_X625,8.0,10.10,-0.50,10.05,-0.2625,0.2642796813983247,-0.225,0.02011249999999999,0.025378161748834373,0.0011999999999999789,-0.005279531249999998,0.20213062499999992
WFIRST_X625,8.0,10.10,-0.50,10.10,-0.48575,0.017159181215897223,-0.4865,0.809225,0.1486275441329769,0.84885,-0.39308104375,8.1731725
WFIRST_X625,8.0,10.10,-0.80,10.00,-0.46875,0.36651867278489375,-0.7,0.030762499999999998,0.03158508103124003,0.02080000000000004,-0.014419921874999998,0.307625
WFIRST_X625,8.0,10.10,-0.80,10.05,-0.549625,0.7236027807955135,-0.325,0.04217500000000002,0.07358229661406336,0.00040000000000001146,-0.02318043437500001,0.42385875000000023
WFIRST_X625,8.0,10.10,-0.80,10.10,-0.79075,0.011288821904875677,-0.7894999999999999,0.8606875,0.11683624691742713,0.87535,-0.680588640625,8.69294375
WFIRST_X625,8.0,10.10,-1.30,10.00,-1.0398749999999999,0.39562274880876097,-1.15,0.1433125,0.16062784190092952,0.06659999999999999,-0.1490270859375,1.433125
WFIRST_X625,8.0,10.10,-1.30,10.05,-1.08975,0.41223074545695887,-1.2495,0.2274875,0.170172849167398,0.24489999999999995,-0.247904503125,2.286249375
WFIRST_X625,8.0,10.10,-1.30,10.10,-1.2885,0.011811011811017682,-1.287,0.6198,0.24578875075967166,0.635,-0.7986123,6.25998
WFIRST_X625,8.0,10.10,-1.80,10.00,-0.4155,0.7218426074983383,0.0,0.0141125,0.025175158266632604,0.0,-0.00586374375,0.141125
WFIRST_X625,8.0,10.10,-1.80,10.05,-1.43125,0.5419510471435589,-1.65,0.06358749999999999,0.06324597689774424,0.04510000000000003,-0.09100960937499998,0.639054375
WFIRST_X625,8.0,10.10,-1.80,10.10,-1.7745,0.009759610647971546,-1.777,0.884225,0.05316654845859378,0.8713500000000001,-1.5690572625,8.9306725
WFIRST_X625,8.0,10.10,-2.20,10.00,-0.547875,0.9491741723071694,0.0,0.009524999999999992,0.02097330148069205,0.0,-0.005218509374999995,0.09524999999999992
WFIRST_X625,8.0,10.10,-2.20,10.05,-0.5625,0.9742785792574935,0.0,0.007337499999999997,0.01316234567810768,0.0,-0.004127343749999998,0.07374187499999997
WFIRST_X625,8.0,10.10,-2.20,10.10,-2.146,0.009273618495495699,-2.1435000000000004,0.90425,0.06720292032345022,0.9145,-1.9405204999999999,9.132925
WFIRST_X625,8.0,10.10,0.00,10.00,0.025,0.05,0.0,0.057075,0.12226802270013203,0.0,0.0014268750000000002,0.57075
WFIRST_X625,8.0,10.10,0.00,10.05,0.022875,0.07159161525625748,0.0,0.07823750000000002,0.09894283624270127,0.027400000000000035,0.0017896828125000003,0.7862868750000002
WFIRST_X625,8.0,10.10,0.00,10.10,0.02875,0.04618373631485439,0.02,0.34862499999999996,0.26518085220279386,0.36925,0.01002296875,3.5211124999999996
WFIRST_X625,8.0,10.10,0.10,10.00,0.01875,0.049607837082461075,0.0,0.05689999999999999,0.15054324959957519,0.0,0.001066875,0.569
WFIRST_X625,8.0,10.10,0.10,10.05,0.056125,0.06214989440859895,0.037000000000000005,0.14761249999999998,0.1898318363545746,0.05654999999999999,0.0082847515625,1.4835056249999998
WFIRST_X625,8.0,10.10,0.10,10.10,0.109,0.028521921393903322,0.11699999999999999,0.6315875,0.2918935783701827,0.69885,0.0688430375,6.37903375
WFIRST_X625,8.0,9.30,-0.20,9.20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,8.0,9.30,-0.20,9.25,-0.056249999999999994,0.07261843774138907,0.0,0.008637499999999992,0.017843621934741816,0.0,-0.00048585937499999953,0.07989687499999992
WFIRST_X625,8.0,9.30,-0.20,9.30,-0.173375,0.020049547999892666,-0.175,0.4594875,0.16541402931356822,0.46135,-0.0796636453125,4.27323375
WFIRST_X625,8.0,9.30,-0.20,9.35,-0.132125,0.10568400718651806,-0.1815,0.148,0.14991701871368707,0.0988,-0.0195545,1.3838
WFIRST_X625,8.0,9.30,-0.20,9.40,-0.125,0.25,0.0,9.99999999999994e-05,0.00026457513110645747,0.0,-1.2499999999999924e-05,0.0009399999999999943
WFIRST_X625,8.0,9.30,-0.50,9.20,-0.1,0.175,0.0,0.013287500000000008,0.02452546826770084,0.0,-0.001328750000000001,0.12224500000000006
WFIRST_X625,8.0,9.30,-0.50,9.25,-0.05975,0.1580836408361093,0.0,0.0020374999999999976,0.005390718296294097,0.0,-0.00012174062499999986,0.018846874999999978
WFIRST_X625,8.0,9.30,-0.50,9.30,-0.47225,0.016953981833185975,-0.4685,0.43979999999999997,0.12363665516342635,0.37734999999999996,-0.20769554999999998,4.09014
WFIRST_X625,8.0,9.30,-0.50,9.35,-0.43800000000000006,0.16910647533432896,-0.496,0.20336250000000003,0.12894860349670328,0.18630000000000002,-0.08907277500000002,1.9014393750000003
WFIRST_X625,8.0,9.30,-0.50,9.40,-0.4625,0.2965952629426168,-0.55,0.04871249999999999,0.05772604346176862,0.024100000000000003,-0.02252953125,0.45789749999999996
WFIRST_X625,8.0,9.30,-0.80,9.20,-0.24375000000000002,0.3146798968793526,0.0,0.020612499999999992,0.03160634578292781,0.0,-0.005024296874999999,0.18963499999999991
WFIRST_X625,8.0,9.30,-0.80,9.25,-0.08125,0.21496729402399797,0.0,0.0003125000000000072,0.0008267972847077036,0.0,-2.539062500000059e-05,0.0028906250000000668
WFIRST_X625,8.0,9.30,-0.80,9.30,-0.8039999999999999,0.010988630487917943,-0.8049999999999999,0.4242875,0.14710833964717973,0.35245000000000004,-0.34112714999999993,3.94587375
WFIRST_X625,8.0,9.30,-0.80,9.35,-0.7967500000000001,0.028582118535895814,-0.788,0.19187500000000002,0.09697157766582949,0.20710000000000003,-0.15287640625000004,1.7940312500000002
WFIRST_X625,8.0,9.30,-0.80,9.40,-0.44999999999999996,0.45414755311462374,-0.375,0.008874999999999997,0.010647857765766782,0.002599999999999991,-0.003993749999999998,0.08342499999999999
WFIRST_X625,8.0,9.30,-1.30,9.20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,8.0,9.30,-1.30,9.25,-1.008,0.38101574770604957,-1.15,0.059649999999999995,0.04108174777197289,0.06495000000000001,-0.06012719999999999,0.5517624999999999
WFIRST_X625,8.0,9.30,-1.30,9.30,-1.2861250000000002,0.010457503287113989,-1.2890000000000001,0.741975,0.05978159729381611,0.73255,-0.9542725968750002,6.900367500000001
WFIRST_X625,8.0,9.30,-1.30,9.35,-1.2861250000000002,0.04073523505517067,-1.2735,0.11861250000000001,0.044680488960507136,0.11975000000000001,-0.15255050156250002,1.109026875
WFIRST_X625,8.0,9.30,-1.30,9.40,-0.5062500000000001,0.6535659396725017,0.0,0.0013750000000000004,0.0020339309231141543,0.0,-0.0006960937500000003,0.012925000000000004
WFIRST_X625,8.0,9.30,-1.80,9.20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,8.0,9.30,-1.80,9.25,-0.8124999999999999,0.8130767183974708,-0.775,0.00847500000000001,0.009845144742460626,0.003500000000000003,-0.0068859375000000075,0.0783937500000001
WFIRST_X625,8.0,9.30,-1.80,9.30,-1.784125,0.00677195503529077,-1.784,0.8047249999999999,0.06133092103498855,0.8011999999999999,-1.4357299906249998,7.4839424999999995
WFIRST_X625,8.0,9.30,-1.80,9.35,-1.753375,0.007532222447591458,-1.75,0.11801249999999999,0.07215827113886529,0.1285,-0.20692016718749998,1.103416875
WFIRST_X625,8.0,9.30,-1.80,9.40,-0.896375,0.8969272458650144,-0.875,0.0320125,0.03377608020108313,0.02325,-0.0286952046875,0.3009175
WFIRST_X625,8.0,9.30,-2.20,9.20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,8.0,9.30,-2.20,9.25,-0.4875,0.8443747686898276,0.0,0.0015374999999999833,0.003955672351193884,0.0,-0.0007495312499999918,0.014221874999999846
WFIRST_X625,8.0,9.30,-2.20,9.30,-2.177625,0.00766383552798465,-2.178,0.9346,0.039406122620729886,0.93855,-2.0352083249999997,8.691780000000001
WFIRST_X625,8.0,9.30,-2.20,9.35,-1.3632499999999999,1.056464001989656,-2.1465,0.0356625,0.04140144736298479,0.020700000000000003,-0.04861690312499999,0.33344437499999996
WFIRST_X625,8.0,9.30,-2.20,9.40,-0.18125,0.4795424251304571,0.0,0.00016250000000000032,0.00042993458804799683,0.0,-2.9453125000000057e-05,0.001527500000000003
WFIRST_X625,8.0,9.30,0.00,9.20,0.13124999999999998,0.04960783708246107,0.15,0.04185000000000001,0.03709154216260089,0.020500000000000018,0.0054928125,0.3850200000000001
WFIRST_X625,8.0,9.30,0.00,9.25,0.04975,0.06595784638691594,0.0,0.017975000000000005,0.03676937414479612,0.0,0.0008942562500000003,0.16626875000000005
WFIRST_X625,8.0,9.30,0.00,9.30,0.029875000000000002,0.014641016870422628,0.029,0.5625875,0.08082815780252575,0.5582,0.0168073015625,5.232063750000001
WFIRST_X625,8.0,9.30,0.00,9.35,-0.021375,0.021993962239669325,-0.017,0.05480000000000001,0.08846630714571509,0.008849999999999997,-0.0011713500000000003,0.5123800000000001
WFIRST_X625,8.0,9.30,0.00,9.40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,8.0,9.30,0.10,9.20,0.025,0.05,0.0,0.0102125,0.023143921313165575,0.0,0.0002553125,0.09395499999999998
WFIRST_X625,8.0,9.30,0.10,9.25,0.075,0.075,0.075,0.056225,0.06963315930646836,0.010799999999999976,0.004216874999999999,0.5200812499999999
WFIRST_X625,8.0,9.30,0.10,9.30,0.10462500000000001,0.003603383826349895,0.10400000000000001,0.8186125,0.06819346445041491,0.802,0.0856473328125,7.61309625
WFIRST_X625,8.0,9.30,0.10,9.35,0.049,0.03397057550292606,0.05,0.085575,0.08984102278469452,0.0612,0.004193175,0.8001262499999999
WFIRST_X625,8.0,9.30,0.10,9.40,0.056249999999999994,0.07261843774138907,0.0,0.0168,0.022707873084020884,0.0,0.0009449999999999999,0.15792
WFIRST_X625,8.0,9.50,-0.20,9.40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,8.0,9.50,-0.20,9.45,-0.03125,0.08267972847076846,0.0,0.0,0.0,0.0,-0.0,0.0
WFIRST_X625,8.0,9.50,-0.20,9.50,-0.17712499999999998,0.07443191099924817,-0.1935,0.43449999999999994,0.29306079574040605,0.46124999999999994,-0.07696081249999998,4.12775
WFIRST_X625,8.0,9.50,-0.20,9.55,-0.125625,0.10354460089739106,-0.15,0.15975,0.17045776603018123,0.08100000000000002,-0.02006859375,1.5256125
WFIRST_X625,8.0,9.50,-0.20,9.60,-0.065375,0.11337872099737234,0.0,0.034312499999999996,0.0862636574331856,0.0,-0.0022431796874999997,0.32939999999999997
WFIRST_X625,8.0,9.50,-0.50,9.40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,8.0,9.50,-0.50,9.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,8.0,9.50,-0.50,9.50,-0.468125,0.02549724249796437,-0.45,0.331925,0.20696186695862598,0.297,-0.155382390625,3.1532875000000002
WFIRST_X625,8.0,9.50,-0.50,9.55,-0.05625,0.14882351124738322,0.0,0.0037375000000000047,0.00988849552510392,0.0,-0.00021023437500000027,0.03569312500000005
WFIRST_X625,8.0,9.50,-0.50,9.60,-0.1375,0.23815698604072066,0.0,0.04106249999999999,0.09522836942713025,0.0,-0.005646093749999999,0.3941999999999999
WFIRST_X625,8.0,9.50,-0.80,9.40,-0.52125,0.4573411609509907,-0.65,0.015562500000000007,0.020095206984502567,0.006649999999999989,-0.008111953125000003,0.14628750000000007
WFIRST_X625,8.0,9.50,-0.80,9.45,-0.175,0.30413812651491096,0.0,0.0136125,0.03199282878630772,0.0,-0.0023821874999999998,0.128638125
WFIRST_X625,8.0,9.50,-0.80,9.50,-0.7818749999999999,0.005372092236736057,-0.7809999999999999,0.5743,0.1947989476357611,0.6376499999999999,-0.44903081249999993,5.45585
WFIRST_X625,8.0,9.50,-0.80,9.55,-0.694375,0.26537800280920043,-0.772,0.17543750000000002,0.15899475571146993,0.14,-0.1218194140625,1.6754281250000003
WFIRST_X625,8.0,9.50,-0.80,9.60,-0.10625,0.28111107680061276,0.0,0.0024874999999999967,0.0065813063862731605,0.0,-0.0002642968749999996,0.023879999999999967
WFIRST_X625,8.0,9.50,-1.30,9.40,-0.3125,0.5412658773652742,0.0,0.0037124999999999936,0.00721620355519437,0.0,-0.001160156249999998,0.03489749999999994
WFIRST_X625,8.0,9.50,-1.30,9.45,-0.88525,0.5124674989694469,-1.15,0.051750000000000004,0.03648962181223586,0.0484,-0.0458116875,0.4890375
WFIRST_X625,8.0,9.50,-1.30,9.50,-1.27625,0.011110243021644513,-1.278,0.6625875,0.07455954730113375,0.6635,-0.845627296875,6.29458125
WFIRST_X625,8.0,9.50,-1.30,9.55,-1.164125,0.4409491006624234,-1.35,0.144725,0.1251278121562109,0.133,-0.168477990625,1.38212375
WFIRST_X625,8.0,9.50,-1.30,9.60,-0.46875,0.6051536478449089,0.0,0.015300000000000003,0.02309453398533948,0.0,-0.007171875000000001,0.14688
WFIRST_X625,8.0,9.50,-1.80,9.40,-0.585375,0.7557759154504727,0.0,0.017450000000000007,0.03587345815502044,0.0,-0.010214793750000005,0.16403000000000006
WFIRST_X625,8.0,9.50,-1.80,9.45,-1.2578749999999999,0.7274174244373033,-1.65,0.04441250000000001,0.037348575525045134,0.04119999999999996,-0.055865373437500004,0.41969812500000003
WFIRST_X625,8.0,9.50,-1.80,9.50,-1.784125,0.008192031188905454,-1.7850000000000001,0.7217,0.03291477631702821,0.7193499999999999,-1.2876030125,6.85615
WFIRST_X625,8.0,9.50,-1.80,9.55,-1.787625,0.04326643473872099,-1.763,0.12066249999999998,0.06388702797712538,0.13774999999999998,-0.21569930156249997,1.152326875
WFIRST_X625,8.0,9.50,-1.80,9.60,-0.21875,0.5787580992953792,0.0,0.014725,0.03895868805542609,0.0,-0.00322109375,0.14135999999999999
WFIRST_X625,8.0,9.50,-2.20,9.40,-0.5125,0.8890830951041641,0.0,0.0,0.0,0.0,-0.0,0.0
WFIRST_X625,8.0,9.50,-2.20,9.45,-0.5375,0.9323190172896828,0.0,0.007900000000000004,0.020082828486047498,0.0,-0.004246250000000002,0.07465500000000004
WFIRST_X625,8.0,9.50,-2.20,9.50,-2.171875,0.00639213383777277,-2.1745,0.8155874999999999,0.06422564591928993,0.83065,-1.7713541015624998,7.748081249999999
WFIRST_X625,8.0,9.50,-2.20,9.55,-1.88075,0.7108784618343701,-2.15,0.09738749999999999,0.07293761782338383,0.09395000000000002,-0.18316154062499998,0.9300506249999999
WFIRST_X625,8.0,9.50,-2.20,9.60,-1.0819999999999999,1.0821358509909926,-1.075,0.04329999999999999,0.05804941860173967,0.005749999999999991,-0.046850599999999985,0.4156799999999999
WFIRST_X625,8.0,9.50,0.00,9.40,0.0125,0.02165063509461097,0.0,0.0684375,0.1220747920078097,0.0,0.00085546875,0.6433125
WFIRST_X625,8.0,9.50,0.00,9.45,0.014625,0.02114791656404952,0.0,0.05768750000000002,0.07606943271610486,0.0,0.0008436796875000002,0.5451468750000001
WFIRST_X625,8.0,9.50,0.00,9.50,0.039875,0.015846430986187394,0.046,0.31725000000000003,0.17629956749805145,0.35134999999999994,0.012650343750000001,3.0138750000000005
WFIRST_X625,8.0,9.50,0.00,9.55,0.03125,0.024206145913796356,0.05,0.085675,0.11258547586167586,0.029599999999999987,0.00267734375,0.8181962500000001
WFIRST_X625,8.0,9.50,0.00,9.60,-0.06875,0.14563975247163805,0.0,0.021475,0.050486427631592244,0.0,-0.0014764062500000003,0.20616
WFIRST_X625,8.0,9.50,0.10,9.40,0.01875,0.049607837082461075,0.0,0.047962500000000005,0.12689684725693542,0.0,0.000899296875,0.45084750000000007
WFIRST_X625,8.0,9.50,0.10,9.45,0.067375,0.06423187974051515,0.05,0.1374625,0.17901633261730618,0.01599999999999996,0.009261535937499999,1.2990206249999998
WFIRST_X625,8.0,9.50,0.10,9.50,0.08449999999999999,0.03704051835490427,0.0755,0.293975,0.15206823920529888,0.24635,0.024840887499999995,2.7927625
WFIRST_X625,8.0,9.50,0.10,9.55,0.110375,0.052590249809256466,0.134,0.12163750000000002,0.11142476090954828,0.10990000000000003,0.013425739062500002,1.1616381250000003
WFIRST_X625,8.0,9.50,0.10,9.60,-0.18125,0.4795424251304571,0.0,1.2500000000002093e-05,3.3071891388312923e-05,0.0,-2.265625000000379e-06,0.00012000000000002009
WFIRST_X625,8.0,9.70,-0.20,9.60,-0.01875,0.049607837082461075,0.0,0.009900000000000006,0.026192937979539463,0.0,-0.0001856250000000001,0.09504000000000005
WFIRST_X625,8.0,9.70,-0.20,9.65,-0.03125,0.08267972847076846,0.0,0.0007874999999999965,0.002083529157463356,0.0,-2.4609374999999892e-05,0.007599374999999967
WFIRST_X625,8.0,9.70,-0.20,9.70,-0.190875,0.029935086019585784,-0.1945,0.46125000000000005,0.258624747462419,0.46230000000000004,-0.08804109375000001,4.474125
WFIRST_X625,8.0,9.70,-0.20,9.75,-0.0625,0.10825317547305482,0.0,0.03397499999999999,0.059309880079123405,0.0,-0.0021234374999999995,0.3312562499999999
WFIRST_X625,8.0,9.70,-0.50,9.60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,8.0,9.70,-0.50,9.65,-0.05625,0.14882351124738322,0.0,0.0,0.0,0.0,-0.0,0.0
WFIRST_X625,8.0,9.70,-0.50,9.70,-0.3535,0.2065447893315152,-0.45,0.15888750000000001,0.1556795702516872,0.14125,-0.056166731250000004,1.54120875
WFIRST_X625,8.0,9.70,-0.50,9.75,-0.3555,0.20781421991769478,-0.45,0.11308749999999998,0.11352851445231721,0.09484999999999999,-0.04020260624999999,1.102603125
WFIRST_X625,8.0,9.70,-0.80,9.60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,8.0,9.70,-0.80,9.65,-0.2,0.34731109973624513,0.0,0.015850000000000003,0.02876851577680017,0.0,-0.003170000000000001,0.15295250000000005
WFIRST_X625,8.0,9.70,-0.80,9.70,-0.71575,0.27152290419042,-0.8029999999999999,0.309475,0.24497773750894183,0.2984,-0.22150673125,3.0019074999999997
WFIRST_X625,8.0,9.70,-0.80,9.75,-0.20137499999999997,0.3495006929535333,0.0,0.038712500000000004,0.06978129114418849,0.0,-0.0077957296875,0.377446875
WFIRST_X625,8.0,9.70,-1.30,9.60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,8.0,9.70,-1.30,9.65,-0.79375,0.6176758352890294,-1.2,0.02551250000000002,0.046071098247708414,0.006500000000000006,-0.020250546875000015,0.24619562500000022
WFIRST_X625,8.0,9.70,-1.30,9.70,-1.2817500000000002,0.006456585785072419,-1.282,0.681875,0.09751818740624749,0.6718,-0.8739932812500001,6.6141875
WFIRST_X625,8.0,9.70,-1.30,9.75,-1.2673750000000001,0.03299597513334016,-1.25,0.0739625,0.05633846238361497,0.059749999999999984,-0.09373822343750002,0.721134375
WFIRST_X625,8.0,9.70,-1.80,9.60,-0.8374999999999999,0.8380595145930866,-0.825,0.025637500000000008,0.02956746258558553,0.011450000000000016,-0.021471406250000005,0.24612000000000006
WFIRST_X625,8.0,9.70,-1.80,9.65,-1.444875,0.5461193636697018,-1.65,0.13831249999999998,0.09249287050227169,0.11519999999999997,-0.19984427343749994,1.3347156249999999
WFIRST_X625,8.0,9.70,-1.80,9.70,-1.7765,0.025680732076792452,-1.778,0.6100875000000001,0.1465214697365202,0.6532500000000001,-1.08382044375,5.917848750000001
WFIRST_X625,8.0,9.70,-1.80,9.75,-1.117,0.8676249189598003,-1.7429999999999999,0.041999999999999996,0.0512397062833112,0.017649999999999985,-0.046914,0.4095
WFIRST_X625,8.0,9.70,-2.20,9.60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,8.0,9.70,-2.20,9.65,-0.25625,0.6779737734603012,0.0,0.011662500000000006,0.030856074665290806,0.0,-0.002988515625000001,0.11254312500000006
WFIRST_X625,8.0,9.70,-2.20,9.70,-2.16525,0.017654673602193846,-2.162,0.7306999999999999,0.14845290499010116,0.70715,-1.5821481749999997,7.087789999999998
WFIRST_X625,8.0,9.70,-2.20,9.75,-2.129625,0.054143184012394395,-2.145,0.14682499999999998,0.1471728299483298,0.0545,-0.31268219062499997,1.43154375
WFIRST_X625,8.0,9.70,0.00,9.60,0.015500000000000002,0.027509089406957843,0.0,0.058600000000000006,0.10846631965730193,0.0,0.0009083000000000002,0.5625600000000001
WFIRST_X625,8.0,9.70,0.00,9.65,-0.00625,0.029973947020704498,0.0,0.030225000000000002,0.04631440785543954,0.0,-0.00018890625000000003,0.29167125000000005
WFIRST_X625,8.0,9.70,0.00,9.70,0.025750000000000002,0.025405462011150282,0.034,0.2123875,0.2691627269771021,0.10195000000000004,0.005468978125000001,2.06015875
WFIRST_X625,8.0,9.70,0.00,9.75,0.03125,0.024206145913796356,0.05,0.1306,0.12672786789021584,0.12319999999999998,0.00408125,1.27335
WFIRST_X625,8.0,9.70,0.10,9.60,0.0375,0.06495190528383289,0.0,0.047775,0.09660421509954935,0.0,0.0017915624999999998,0.45863999999999994
WFIRST_X625,8.0,9.70,0.10,9.65,0.0375,0.06495190528383289,0.0,0.05483749999999999,0.11622007074404143,0.0,0.0020564062499999996,0.5291818749999999
WFIRST_X625,8.0,9.70,0.10,9.70,0.073375,0.05891293894383474,0.1005,0.3544375,0.37481589793357223,0.2166,0.0260068515625,3.43804375
WFIRST_X625,8.0,9.70,0.10,9.75,0.060875,0.059079263494055165,0.05,0.1626125,0.23953351246485324,0.08370000000000001,0.0098990359375,1.5854718749999999
WFIRST_X625,8.0,9.90,-0.20,10.00,-0.01875,0.049607837082461075,0.0,0.0026499999999999996,0.007011240974321164,0.0,-4.968749999999999e-05,0.026499999999999996
WFIRST_X625,8.0,9.90,-0.20,9.80,-0.012499999999999999,0.054486236794258416,0.0,0.032312499999999994,0.08361703530830306,0.0,-0.0004039062499999999,0.31666249999999996
WFIRST_X625,8.0,9.90,-0.20,9.85,-0.025,0.05,0.0,0.0289875,0.07590310332094466,0.0,-0.0007246875000000001,0.28552687499999996
WFIRST_X625,8.0,9.90,-0.20,9.90,-0.16675,0.07319964139256421,-0.1725,0.3278375,0.21372781134833624,0.3207,-0.054666903125000006,3.2455912500000004
WFIRST_X625,8.0,9.90,-0.20,9.95,-0.11775000000000001,0.09851617887433516,-0.15,0.15536250000000001,0.1578755121725659,0.10544999999999997,-0.018293934375000005,1.5458568750000001
WFIRST_X625,8.0,9.90,-0.50,10.00,-0.28750000000000003,0.2891258376555095,-0.275,0.017724999999999998,0.026737415264007865,0.0,-0.0050959375,0.17724999999999996
WFIRST_X625,8.0,9.90,-0.50,9.80,-0.05625,0.14882351124738322,0.0,0.0,0.0,0.0,-0.0,0.0
WFIRST_X625,8.0,9.90,-0.50,9.85,-0.1125,0.19485571585149872,0.0,0.03021249999999999,0.07982143254634057,0.0,-0.0033989062499999987,0.2975931249999999
WFIRST_X625,8.0,9.90,-0.50,9.90,-0.34325,0.19873081668427775,-0.45,0.23967500000000003,0.191257664879084,0.20935000000000004,-0.08226844375,2.3727825000000005
WFIRST_X625,8.0,9.90,-0.50,9.95,-0.1125,0.19485571585149872,0.0,0.010325,0.0273173822867419,0.0,-0.0011615625,0.10273375
WFIRST_X625,8.0,9.90,-0.80,10.00,-0.10625,0.28111107680061276,0.0,0.00045000000000000595,0.0011905880899790815,0.0,-4.7812500000000634e-05,0.0045000000000000595
WFIRST_X625,8.0,9.90,-0.80,9.80,-0.1625,0.2814582562299426,0.0,0.007787500000000017,0.013678855717858887,0.0,-0.0012654687500000027,0.07631750000000016
WFIRST_X625,8.0,9.90,-0.80,9.85,-0.10625,0.28111107680061276,0.0,2.4999999999997247e-05,6.614378277660747e-05,0.0,-2.6562499999997075e-06,0.0002462499999999729
WFIRST_X625,8.0,9.90,-0.80,9.90,-0.627375,0.36246308001643424,-0.829,0.14329999999999998,0.1337753247052684,0.10910000000000003,-0.08990283749999999,1.4186699999999999
WFIRST_X625,8.0,9.90,-0.80,9.95,-0.50675,0.3933785549569269,-0.7789999999999999,0.150925,0.14810988952463638,0.10930000000000001,-0.07648124375000001,1.50170375
WFIRST_X625,8.0,9.90,-1.30,10.00,-1.00775,0.5945209731371972,-1.2605,0.05764999999999999,0.04731241908843807,0.056900000000000006,-0.05809678749999999,0.5764999999999999
WFIRST_X625,8.0,9.90,-1.30,9.80,-0.46875,0.6072157256692221,0.0,0.014225000000000015,0.023978988198003693,0.0,-0.006667968750000007,0.13940500000000017
WFIRST_X625,8.0,9.90,-1.30,9.85,-0.32499999999999996,0.5678908345800273,0.0,0.0238125,0.06025372265470409,0.0,-0.007739062499999999,0.234553125
