filt,dist,age,feh,age_bin,feh_meas_mean,feh_meas_std,feh_meas_median,massdiff_mean,massdiff_std,massdiff_median,feh_weighted,age_weighted
WFIRST_X606,6.0,10.0,-0.8,10.1,-0.365,0.6644734757685968,0.0,0.0062099999999999924,0.01793546486712846,0.0,-0.0022666499999999972,0.06272099999999992
WFIRST_X606,6.0,10.0,-0.5,9.9,-0.05500000000000001,0.165,0.0,0.00343,0.010289999999999999,0.0,-0.00018865000000000003,0.033957
WFIRST_X606,6.0,10.0,-0.5,9.95,-0.24860000000000002,0.2503853829599484,-0.225,0.02844000000000001,0.03569258186234222,0.0029000000000000137,-0.007070184000000003,0.28297800000000006
WFIRST_X606,6.0,10.0,-0.5,10.0,-0.4976,0.003411744421846397,-0.49750000000000005,0.87522,0.07616657797223136,0.8839,-0.435509472,8.7522
WFIRST_X606,6.0,10.0,-0.5,10.05,-0.4319,0.2165522800618825,-0.55,0.07407,0.07274089702498863,0.03995,-0.031990832999999996,0.7444035
WFIRST_X606,6.0,10.0,-0.5,10.1,-0.22999999999999998,0.532541078227774,0.0,0.0004699999999999927,0.0013130498848101582,0.0,-0.00010809999999999832,0.004746999999999927
WFIRST_X606,6.0,10.0,-0.2,9.9,-0.06499999999999999,0.07088723439378912,-0.025,0.019710000000000005,0.03406013652350797,0.0,-0.0012811500000000002,0.19512900000000005
WFIRST_X606,6.0,10.0,-0.2,9.95,-0.15159999999999998,0.0848200448007427,-0.15,0.06694000000000001,0.050082296273234114,0.05570000000000003,-0.010148104000000002,0.6660530000000001
WFIRST_X606,6.0,10.0,-0.2,10.0,-0.2002,0.005723635208501673,-0.201,0.8088599999999999,0.0895258644191722,0.8211999999999999,-0.16193377199999998,8.0886
WFIRST_X606,6.0,10.0,-0.2,10.05,-0.191,0.1084545987959939,-0.1535,0.062060000000000004,0.05673357383419451,0.0634,-0.011853460000000001,0.6237030000000001
WFIRST_X606,6.0,10.0,-0.2,10.1,-0.38710000000000006,0.5585249233472038,-0.247,0.02749999999999998,0.04387418375309105,0.0008999999999999564,-0.010645249999999993,0.2777499999999998
WFIRST_X606,6.0,10.0,0.0,9.9,0.0131,0.027101475974566407,0.0,0.007740000000000002,0.017945707007526908,0.0,0.00010139400000000003,0.07662600000000003
WFIRST_X606,6.0,10.0,0.0,9.95,-0.0063,0.033124160366717226,0.0,0.041370000000000004,0.07011705997829627,0.00014999999999998348,-0.00026063100000000005,0.4116315
WFIRST_X606,6.0,10.0,0.0,10.0,-0.0029,0.017090640713560156,0.0045000000000000005,0.7785299999999999,0.15048030469134488,0.8088,-0.0022577369999999997,7.785299999999999
WFIRST_X606,6.0,10.0,0.0,10.05,-0.002700000000000001,0.040541460259837715,-0.011000000000000001,0.12585,0.09497613647648549,0.1017,-0.0003397950000000001,1.2647925
WFIRST_X606,6.0,10.0,0.0,10.1,-0.05500000000000001,0.052201532544552745,-0.05,0.029800000000000004,0.0391503512117069,0.011550000000000005,-0.0016390000000000005,0.30098
WFIRST_X606,6.0,10.0,0.1,9.9,0.0428,0.06562438571141066,0.0,0.019399999999999994,0.03399655864936922,0.0,0.0008303199999999997,0.19205999999999995
WFIRST_X606,6.0,10.0,0.1,9.95,0.040900000000000006,0.05015266692809067,0.025,0.06941,0.08226651141260335,0.008550000000000002,0.0028388690000000004,0.6906294999999999
WFIRST_X606,6.0,10.0,0.1,10.0,0.10390000000000002,0.016795535120977836,0.101,0.68805,0.21765463123949375,0.7965500000000001,0.07148839500000002,6.8805000000000005
WFIRST_X606,6.0,10.0,0.1,10.05,0.0742,0.050696745457672124,0.07250000000000001,0.14438,0.12823698998338975,0.12925,0.010712996,1.4510190000000003
WFIRST_X606,6.0,10.0,0.1,10.1,0.048,0.059469319821232186,0.0165,0.045699999999999984,0.0913483442652356,0.007199999999999984,0.002193599999999999,0.4615699999999998
WFIRST_X606,6.0,10.1,-2.2,10.0,-0.6449999999999999,0.9862682190966106,0.0,0.004090000000000005,0.007097245944730979,0.0,-0.002638050000000003,0.04090000000000005
WFIRST_X606,6.0,10.1,-2.2,10.05,-1.7122,0.8591212719983135,-2.1215,0.03625000000000002,0.03668389973816852,0.013500000000000068,-0.06206725000000003,0.3643125000000002
WFIRST_X606,6.0,10.1,-2.2,10.1,-2.1981999999999995,0.007533923280734994,-2.198,0.95224,0.03713858371020629,0.97,-2.0932139679999993,9.617624
WFIRST_X606,6.0,10.1,-1.8,10.0,-0.3511,0.7022043078762762,0.0,0.003689999999999993,0.007667391994674583,0.0,-0.0012955589999999978,0.03689999999999993
WFIRST_X606,6.0,10.1,-1.8,10.05,-0.8891000000000002,0.889286281239062,-0.875,0.03527000000000001,0.04230898367959222,0.0038500000000000205,-0.031358557000000016,0.3544635000000001
WFIRST_X606,6.0,10.1,-1.8,10.1,-1.7984000000000002,0.007499333303701107,-1.7995,0.95577,0.044101520381955105,0.9802500000000001,-1.7188567680000002,9.653277
WFIRST_X606,6.0,10.1,-1.3,10.0,-0.6,0.7516648189186453,0.0,0.0005099999999999882,0.0008893255871726633,0.0,-0.0003059999999999929,0.005099999999999882
WFIRST_X606,6.0,10.1,-1.3,10.05,-1.0673,0.5577755910758376,-1.25,0.01231000000000001,0.011537803083776393,0.010599999999999998,-0.01313846300000001,0.12371550000000012
WFIRST_X606,6.0,10.1,-1.3,10.1,-1.3017,0.0043600458713184,-1.3014999999999999,0.9797800000000001,0.009777811616103065,0.98105,-1.275379626,9.895778
WFIRST_X606,6.0,10.1,-0.8,10.0,-0.075,0.22500000000000003,0.0,0.001749999999999996,0.005249999999999988,0.0,-0.0001312499999999997,0.01749999999999996
WFIRST_X606,6.0,10.1,-0.8,10.05,-0.46259999999999996,0.4660781479537525,-0.413,0.012840000000000018,0.03129671548261896,0.0013000000000000234,-0.005939784000000008,0.12904200000000018
WFIRST_X606,6.0,10.1,-0.8,10.1,-0.8,0.005709640969448082,-0.8009999999999999,0.9723500000000002,0.031184555472220543,0.9843999999999999,-0.7778800000000001,9.820735
WFIRST_X606,6.0,10.1,-0.5,10.0,-0.08,0.16155494421403513,0.0,0.0008799999999999919,0.0019948934808655663,0.0,-7.039999999999935e-05,0.008799999999999919
WFIRST_X606,6.0,10.1,-0.5,10.05,-0.3295,0.22602975467844935,-0.41300000000000003,0.020820000000000016,0.020819788663672848,0.01795000000000002,-0.006860190000000006,0.20924100000000018
WFIRST_X606,6.0,10.1,-0.5,10.1,-0.5002000000000001,0.002088061301782095,-0.5,0.96844,0.018867866864062832,0.9762500000000001,-0.48441368800000006,9.781244
WFIRST_X606,6.0,10.1,-0.2,10.0,-0.035699999999999996,0.06074874484300066,0.0,0.0016699999999999933,0.0037175395088687316,0.0,-5.9618999999999756e-05,0.016699999999999934
WFIRST_X606,6.0,10.1,-0.2,10.05,-0.1202,0.1146837390391506,-0.1,0.024139999999999995,0.03572657834162123,0.0020499999999999963,-0.0029016279999999994,0.24260699999999996
WFIRST_X606,6.0,10.1,-0.2,10.1,-0.19839999999999997,0.004152107898405338,-0.19799999999999998,0.9578599999999999,0.030864419644632882,0.9601,-0.19003942399999996,9.674385999999998
WFIRST_X606,6.0,10.1,0.0,10.0,-0.015000000000000003,0.03201562118716425,0.0,0.014790000000000003,0.021404272937897248,0.005049999999999999,-0.00022185000000000008,0.14790000000000003
WFIRST_X606,6.0,10.1,0.0,10.05,0.010799999999999999,0.05375648798052194,0.0,0.04240000000000001,0.057279018846345474,0.01685000000000003,0.00045792,0.4261200000000001
WFIRST_X606,6.0,10.1,0.0,10.1,0.0019000000000000002,0.006187891401761993,0.002,0.90319,0.08111682254625116,0.94165,0.0017160610000000003,9.122219
WFIRST_X606,6.0,10.1,0.1,10.0,0.005,0.015,0.0,0.0033900000000000033,0.010170000000000009,0.0,1.6950000000000016e-05,0.033900000000000034
WFIRST_X606,6.0,10.1,0.1,10.05,0.0648,0.07064955767731317,0.025,0.09729,0.12699141270180436,0.0222,0.006304392,0.9777645
WFIRST_X606,6.0,10.1,0.1,10.1,0.0935,0.01075406899736095,0.099,0.8743299999999999,0.15155244009912872,0.94625,0.081749855,8.830732999999999
WFIRST_X606,8.0,9.3,-2.2,9.2,-0.195,0.585,0.0,4.999999999999449e-05,0.00014999999999998345,0.0,-9.749999999998926e-06,0.00045999999999994933
WFIRST_X606,8.0,9.3,-2.2,9.25,-1.2998999999999998,1.0624698066298166,-2.0999999999999996,0.029459999999999986,0.034511221363492786,0.014399999999999968,-0.038295053999999974,0.2725049999999999
WFIRST_X606,8.0,9.3,-2.2,9.3,-2.2,0.0039496835316263825,-2.2005,0.9252800000000001,0.04911836316491011,0.9435,-2.0356160000000005,8.605104
WFIRST_X606,8.0,9.3,-2.2,9.35,-1.5702,1.0280332484895613,-2.25,0.038360000000000005,0.03756301904799453,0.0218,-0.06023287200000001,0.35866600000000004
WFIRST_X606,8.0,9.3,-2.2,9.4,-0.675,1.031079531365064,0.0,0.00451,0.008271813585907265,0.0,-0.00304425,0.042394
WFIRST_X606,8.0,9.3,-1.8,9.2,-0.8654,0.8740105491354209,-0.725,0.0048799999999999955,0.006853583004531296,0.001299999999999968,-0.004223151999999996,0.04489599999999996
WFIRST_X606,8.0,9.3,-1.8,9.25,-0.7226000000000001,0.8865692527941628,0.0,0.011060000000000014,0.015511621449738925,0.0,-0.007991956000000012,0.10230500000000013
WFIRST_X606,8.0,9.3,-1.8,9.3,-1.8005,0.0039560080889705215,-1.7990000000000002,0.89836,0.02423613830625666,0.88905,-1.61749718,8.354748
WFIRST_X606,8.0,9.3,-1.8,9.35,-1.8732,0.13710784076776938,-1.85,0.05974,0.031063296669864262,0.0659,-0.11190496800000001,0.558569
WFIRST_X606,8.0,9.3,-1.8,9.4,-0.775,0.9492760399378044,0.0,0.008840000000000004,0.0173388119546871,0.0,-0.006851000000000004,0.08309600000000004
WFIRST_X606,8.0,9.3,-1.3,9.2,-0.1267,0.38010000000000005,0.0,0.0010099999999999998,0.003029999999999999,0.0,-0.000127967,0.009291999999999998
WFIRST_X606,8.0,9.3,-1.3,9.25,-1.2257,0.5056307051594078,-1.25,0.02343000000000001,0.019985897528007078,0.02300000000000002,-0.02871815100000001,0.2167275000000001
WFIRST_X606,8.0,9.3,-1.3,9.3,-1.3008000000000002,0.0036823905279044188,-1.2999999999999998,0.83599,0.08695341798917396,0.85975,-1.087455792,7.774707
WFIRST_X606,8.0,9.3,-1.3,9.35,-1.2175999999999998,0.40679213365059064,-1.3495,0.08216000000000001,0.04649858492470497,0.09204999999999999,-0.100038016,0.7681960000000001
WFIRST_X606,8.0,9.3,-1.3,9.4,-0.40140000000000003,0.6133438187509516,0.0,0.012329999999999999,0.0266842294248869,0.0,-0.004949262,0.11590199999999999
WFIRST_X606,8.0,9.3,-0.8,9.2,-0.4,0.33090784215548597,-0.6000000000000001,0.023439999999999996,0.03865716492450008,0.007899999999999964,-0.009375999999999999,0.21564799999999995
WFIRST_X606,8.0,9.3,-0.8,9.25,-0.5056,0.3332,-0.7,0.044789999999999996,0.05047550792215963,0.037099999999999966,-0.022645824000000002,0.41430749999999994
WFIRST_X606,8.0,9.3,-0.8,9.3,-0.8077,0.007836453279386056,-0.808,0.59965,0.1326583148543656,0.6381,-0.484337305,5.576745000000001
WFIRST_X606,8.0,9.3,-0.8,9.35,-0.5822,0.3848526471261436,-0.786,0.05380999999999999,0.063060533616518,0.030850000000000023,-0.031328181999999996,0.5031234999999998
WFIRST_X606,8.0,9.3,-0.8,9.4,-0.3238,0.398444425233934,0.0,0.007330000000000001,0.012497523754728372,0.0,-0.002373454,0.068902
WFIRST_X606,8.0,9.3,-0.5,9.2,-0.1136,0.17494181889988455,0.0,0.011769999999999992,0.028882626265628944,0.0,-0.0013370719999999993,0.10828399999999992
WFIRST_X606,8.0,9.3,-0.5,9.25,-0.24379999999999996,0.24597959264947164,-0.225,0.018889999999999997,0.03645957898824394,4.99999999999945e-05,-0.004605381999999998,0.17473249999999999
WFIRST_X606,8.0,9.3,-0.5,9.3,-0.4955,0.010920164833920769,-0.4920000000000001,0.57135,0.15025941734214196,0.6259999999999999,-0.28310392500000003,5.313555000000001
WFIRST_X606,8.0,9.3,-0.5,9.35,-0.2931,0.2413389525128507,-0.45,0.0471,0.06423095826780104,0.014150000000000024,-0.013805010000000003,0.440385
WFIRST_X606,8.0,9.3,-0.5,9.4,-0.34829999999999994,0.28636691498844624,-0.55,0.029849999999999988,0.041736009631971265,0.004500000000000004,-0.010396754999999994,0.2805899999999999
WFIRST_X606,8.0,9.3,-0.2,9.2,-0.0246,0.03265639294227089,0.0,0.015690000000000003,0.02309837440167598,0.0,-0.0003859740000000001,0.144348
WFIRST_X606,8.0,9.3,-0.2,9.25,-0.07010000000000001,0.09008934454196012,0.0,0.03388,0.05447421041190041,0.0,-0.002374988,0.31339
WFIRST_X606,8.0,9.3,-0.2,9.3,-0.2023,0.01959617309578582,-0.203,0.5302399999999999,0.22223915586592743,0.46265,-0.10726755199999999,4.931232
WFIRST_X606,8.0,9.3,-0.2,9.35,-0.065,0.10259142264341596,0.0,0.021969999999999996,0.053146101456268656,0.0,-0.0014280499999999997,0.20541949999999995
WFIRST_X606,8.0,9.3,-0.2,9.4,-0.08499999999999999,0.13238202294873727,0.0,0.0016499999999999959,0.0033398353252817627,0.0,-0.00014024999999999964,0.015509999999999961
WFIRST_X606,8.0,9.3,0.0,9.2,0.015100000000000002,0.023843028331149548,0.0,0.018869999999999998,0.03770347596707763,0.0,0.000284937,0.17360399999999998
WFIRST_X606,8.0,9.3,0.0,9.25,0.04,0.02,0.05,0.09635,0.10783986507780881,0.08404999999999996,0.0038540000000000002,0.8912375
WFIRST_X606,8.0,9.3,0.0,9.3,0.0062000000000000015,0.02972473717293393,0.0025,0.50527,0.24468836935988597,0.4194,0.0031326740000000007,4.6990110000000005
WFIRST_X606,8.0,9.3,0.0,9.35,0.0132,0.03779100422058138,0.016,0.08371999999999999,0.07906304825896862,0.0739,0.0011051039999999998,0.7827819999999999
WFIRST_X606,8.0,9.3,0.0,9.4,-0.03,0.09,0.0,0.003930000000000008,0.005428637029678825,0.0,-0.00011790000000000024,0.03694200000000008
WFIRST_X606,8.0,9.3,0.1,9.2,0.028100000000000003,0.05004487985798347,0.0,0.0019599999999999956,0.0042377352442076795,0.0,5.5075999999999884e-05,0.018031999999999958
WFIRST_X606,8.0,9.3,0.1,9.25,0.034999999999999996,0.05937171043518958,0.0,0.009150000000000002,0.017882798997919773,0.0,0.00032025000000000006,0.08463750000000002
WFIRST_X606,8.0,9.3,0.1,9.3,0.0949,0.006992138442565337,0.095,0.7114400000000001,0.16629109537194106,0.8038000000000001,0.06751565600000001,6.616392000000001
WFIRST_X606,8.0,9.3,0.1,9.35,0.0602,0.07011675976540843,0.05,0.07839,0.09846750174549977,0.036499999999999984,0.004719078,0.7329465
WFIRST_X606,8.0,9.3,0.1,9.4,0.02,0.050990195135927854,0.0,0.023350000000000003,0.032760532657452324,0.0,0.0004670000000000001,0.21949000000000005
WFIRST_X606,8.0,9.5,-2.2,9.4,-0.225,0.675,0.0,0.0030899999999999925,0.009269999999999978,0.0,-0.0006952499999999983,0.02904599999999993
WFIRST_X606,8.0,9.5,-2.2,9.45,-1.3001,1.062859393334791,-2.0999999999999996,0.059040000000000016,0.06022431734772924,0.03755000000000003,-0.07675790400000003,0.5579280000000001
WFIRST_X606,8.0,9.5,-2.2,9.5,-2.1988999999999996,0.007712976079309499,-2.2025,0.80067,0.10447357608505609,0.7596499999999999,-1.7605932629999996,7.606365
WFIRST_X606,8.0,9.5,-2.2,9.55,-2.2405,0.018238695128764085,-2.25,0.12655999999999998,0.09161300344383434,0.12329999999999999,-0.2835576799999999,1.208648
WFIRST_X606,8.0,9.5,-2.2,9.6,-0.225,0.675,0.0,0.0,0.0,0.0,-0.0,0.0
WFIRST_X606,8.0,9.5,-1.8,9.4,-0.5839000000000001,0.8998627061946728,0.0,0.0014799999999999924,0.0029838900784043606,0.0,-0.0008641719999999957,0.01391199999999993
WFIRST_X606,8.0,9.5,-1.8,9.45,-0.5349999999999999,0.841739270795892,0.0,0.00928000000000001,0.02579518559731642,0.0,-0.0049648000000000045,0.0876960000000001
WFIRST_X606,8.0,9.5,-1.8,9.5,-1.798,0.006708203932499418,-1.7995,0.86584,0.10082547495548928,0.90445,-1.55678032,8.225480000000001
WFIRST_X606,8.0,9.5,-1.8,9.55,-1.3043999999999998,0.8661823364627105,-1.879,0.052759999999999994,0.05169770207659137,0.0461,-0.06882014399999999,0.503858
WFIRST_X606,8.0,9.5,-1.8,9.6,-0.585,0.8936022605163888,0.0,0.010620000000000003,0.020604407295527823,0.0,-0.0062127000000000016,0.10195200000000003
WFIRST_X606,8.0,9.5,-1.3,9.4,-0.9009,0.5916479443047191,-1.25,0.02088,0.041836175733448694,0.007250000000000034,-0.018810792,0.196272
WFIRST_X606,8.0,9.5,-1.3,9.45,-0.8896000000000001,0.5860101023019996,-1.25,0.03277,0.0551525348465508,0.0044500000000000095,-0.029152192000000004,0.30967649999999997
WFIRST_X606,8.0,9.5,-1.3,9.5,-1.3028000000000002,0.00589576118919349,-1.304,0.76974,0.09174965068053392,0.7823,-1.0028172720000001,7.31253
WFIRST_X606,8.0,9.5,-1.3,9.55,-0.9474,0.6202361163299023,-1.35,0.04486,0.04159397071692001,0.04145,-0.042500364,0.428413
WFIRST_X606,8.0,9.5,-1.3,9.6,-0.9091000000000001,0.7852485530072628,-1.3455,0.021150000000000002,0.03614028915213601,0.0008500000000000174,-0.019227465000000006,0.20304000000000003
WFIRST_X606,8.0,9.5,-0.8,9.4,-0.13,0.26000000000000006,0.0,0.002559999999999996,0.007679999999999988,0.0,-0.00033279999999999947,0.02406399999999996
WFIRST_X606,8.0,9.5,-0.8,9.45,-0.6,0.6553624951124377,-0.7,0.0121,0.02501311655911756,0.0016499999999999295,-0.007259999999999999,0.11434499999999999
WFIRST_X606,8.0,9.5,-0.8,9.5,-0.8008000000000001,0.013414917070187191,-0.8,0.6645,0.14782804875936092,0.7082999999999999,-0.5321316,6.312749999999999
WFIRST_X606,8.0,9.5,-0.8,9.55,-0.7752999999999999,0.26771404520495373,-0.85,0.06113,0.1047202945946964,0.021100000000000008,-0.04739408899999999,0.5837915
WFIRST_X606,8.0,9.5,-0.8,9.6,-0.275,0.42086221023037934,0.0,0.013070000000000002,0.029111236662155045,0.0,-0.0035942500000000007,0.125472
WFIRST_X606,8.0,9.5,-0.5,9.4,-0.045,0.135,0.0,0.002690000000000004,0.008070000000000011,0.0,-0.00012105000000000018,0.025286000000000038
WFIRST_X606,8.0,9.5,-0.5,9.45,-0.05500000000000001,0.165,0.0,0.006820000000000004,0.020460000000000013,0.0,-0.0003751000000000003,0.06444900000000003
WFIRST_X606,8.0,9.5,-0.5,9.5,-0.47590000000000005,0.017700000000000004,-0.478,0.51611,0.21988419884111726,0.4852000000000001,-0.245616749,4.903045
WFIRST_X606,8.0,9.5,-0.5,9.55,-0.29240000000000005,0.30815554513913906,-0.225,0.08827,0.1388318410884189,0.0007000000000000063,-0.025810148000000005,0.8429785000000001
WFIRST_X606,8.0,9.5,-0.5,9.6,-0.5149999999999999,0.6434477445760455,-0.325,0.019139999999999997,0.03142703294935746,4.99999999999945e-05,-0.009857099999999997,0.18374399999999996
WFIRST_X606,8.0,9.5,-0.2,9.4,-0.02,0.045825756949558406,0.0,0.017200000000000003,0.051035850144775685,0.0,-0.00034400000000000007,0.16168000000000005
WFIRST_X606,8.0,9.5,-0.2,9.45,-0.025,0.07500000000000001,0.0,0.002300000000000002,0.006900000000000006,0.0,-5.7500000000000056e-05,0.021735000000000018
WFIRST_X606,8.0,9.5,-0.2,9.5,-0.1719,0.06371098806328465,-0.192,0.29721000000000003,0.2327094172997732,0.28425,-0.051090399,2.8234950000000003
WFIRST_X606,8.0,9.5,-0.2,9.55,-0.07,0.09,0.0,0.023610000000000003,0.03341306481004099,0.0,-0.0016527000000000004,0.22547550000000005
WFIRST_X606,8.0,9.5,-0.2,9.6,-0.04,0.08306623862918075,0.0,0.020489999999999998,0.05680141635558043,0.0,-0.0008196,0.19670399999999996
WFIRST_X606,8.0,9.5,0.0,9.4,0.02,0.045825756949558406,0.0,0.013630000000000008,0.03501788257447902,0.0,0.0002726000000000002,0.1281220000000001
WFIRST_X606,8.0,9.5,0.0,9.45,0.0048000000000000004,0.03445809048685084,0.0,0.007810000000000006,0.02000562170990946,0.0,3.748800000000003e-05,0.07380450000000005
WFIRST_X606,8.0,9.5,0.0,9.5,0.028000000000000004,0.0354400902933387,0.05,0.28386,0.1372323518708326,0.30169999999999997,0.007948080000000001,2.69667
WFIRST_X606,8.0,9.5,0.0,9.55,0.01,0.02,0.0,0.022229999999999993,0.06253987607918646,0.0,0.00022229999999999993,0.21229649999999994
WFIRST_X606,8.0,9.5,0.0,9.6,-0.012799999999999997,0.0831538333451922,0.0,0.04799000000000001,0.12459982704642893,0.0016499999999999848,-0.000614272,0.4607040000000001
WFIRST_X606,8.0,9.5,0.1,9.4,0.015,0.045,0.0,0.02286999999999999,0.06860999999999998,0.0,0.00034304999999999985,0.21497799999999992
WFIRST_X606,8.0,9.5,0.1,9.45,0.049999999999999996,0.0670820393249937,0.0,0.07392000000000001,0.13286394394266643,0.0,0.0036960000000000005,0.698544
WFIRST_X606,8.0,9.5,0.1,9.5,0.07420000000000002,0.02551783689892229,0.062,0.5204099999999999,0.3077788733815237,0.49870000000000003,0.038614422,4.9438949999999995
WFIRST_X606,8.0,9.5,0.1,9.55,0.0435,0.05413178363955875,0.025,0.07316000000000002,0.10504765775589667,0.007850000000000024,0.0031824600000000007,0.6986780000000002
WFIRST_X606,8.0,9.5,0.1,9.6,-0.005,0.0687386354243376,0.0,0.004530000000000002,0.008721244177294895,0.0,-2.265000000000001e-05,0.04348800000000002
WFIRST_X606,8.0,9.7,-2.2,9.6,-0.4354,0.8714117511257237,0.0,0.0046599999999999975,0.013136224724021716,0.0,-0.002028963999999999,0.04473599999999998
WFIRST_X606,8.0,9.7,-2.2,9.65,-1.1015000000000001,1.1020796023881396,-1.067,0.048780000000000004,0.07363475809697485,0.0007499999999999728,-0.05373117000000001,0.47072700000000006
WFIRST_X606,8.0,9.7,-2.2,9.7,-2.1982999999999997,0.008426743143112878,-2.199,0.8271200000000001,0.14963426612911895,0.8170999999999999,-1.818257896,8.023064
WFIRST_X606,8.0,9.7,-2.2,9.75,-1.7788,0.8902162433925815,-2.2439999999999998,0.05861999999999999,0.06831817913264374,0.02965,-0.10427325599999998,0.571545
WFIRST_X606,8.0,9.7,-1.8,9.6,-0.225,0.675,0.0,0.00036000000000000474,0.0010800000000000141,0.0,-8.100000000000107e-05,0.0034560000000000454
WFIRST_X606,8.0,9.7,-1.8,9.65,-1.2201,0.799278480881351,-1.7465000000000002,0.09964,0.0913498243019657,0.10504999999999998,-0.121570764,0.9615260000000001
WFIRST_X606,8.0,9.7,-1.8,9.7,-1.791,0.016087262041752193,-1.7955,0.60399,0.10725411367402184,0.60755,-1.08174609,5.858703
WFIRST_X606,8.0,9.7,-1.8,9.75,-0.185,0.555,0.0,0.0008199999999999985,0.002459999999999995,0.0,-0.0001516999999999997,0.007994999999999985
WFIRST_X606,8.0,9.7,-1.3,9.6,-0.6,0.7463243262818117,0.0,0.003399999999999992,0.006844998173849271,0.0,-0.002039999999999995,0.03263999999999992
WFIRST_X606,8.0,9.7,-1.3,9.65,-0.615,0.6188901356460612,-0.525,0.01964,0.02039334205077726,0.015300000000000034,-0.0120786,0.18952600000000003
WFIRST_X606,8.0,9.7,-1.3,9.7,-1.3085,0.011681181447096867,-1.3094999999999999,0.62966,0.09942949461804579,0.62095,-0.82391011,6.107702
WFIRST_X606,8.0,9.7,-1.3,9.75,-0.7868,0.6439338164749542,-1.25,0.05532,0.09858418534430359,0.009299999999999975,-0.043525776,0.53937
WFIRST_X606,8.0,9.7,-0.8,9.6,-0.13999999999999999,0.28089143810376277,0.0,0.005820000000000002,0.017460000000000007,0.0,-0.0008148000000000002,0.05587200000000002
WFIRST_X606,8.0,9.7,-0.8,9.65,-0.395,0.3990300740545755,-0.325,0.01489999999999998,0.02950633830213432,0.0023999999999999573,-0.005885499999999992,0.1437849999999998
WFIRST_X606,8.0,9.7,-0.8,9.7,-0.7182,0.2403459173774333,-0.7909999999999999,0.41917,0.209913449068896,0.45524999999999993,-0.301047894,4.065949
WFIRST_X606,8.0,9.7,-0.8,9.75,-0.2646,0.4050412818466779,0.0,0.042730000000000004,0.08615913242367289,0.0,-0.011306358,0.41661750000000003
WFIRST_X606,8.0,9.7,-0.5,9.6,-0.09,0.1854723699099141,0.0,0.006820000000000004,0.01663693481384116,0.0,-0.0006138000000000004,0.06547200000000003
WFIRST_X606,8.0,9.7,-0.5,9.65,-0.1,0.2012461179749811,0.0,0.022680000000000013,0.046633224207639795,0.0,-0.0022680000000000014,0.21886200000000014
WFIRST_X606,8.0,9.7,-0.5,9.7,-0.4769,0.03892158784016912,-0.45,0.3109,0.16197745522139806,0.31855,-0.14826821,3.01573
WFIRST_X606,8.0,9.7,-0.5,9.75,-0.155,0.23817010727629107,0.0,0.053849999999999995,0.0922251944969486,0.0,-0.00834675,0.5250374999999999
WFIRST_X606,8.0,9.7,-0.2,9.6,-0.015,0.045,0.0,0.003410000000000002,0.010230000000000006,0.0,-5.115000000000003e-05,0.032736000000000015
WFIRST_X606,8.0,9.7,-0.2,9.65,-0.03,0.060000000000000005,0.0,0.0528,0.11627058097386458,0.0,-0.001584,0.50952
WFIRST_X606,8.0,9.7,-0.2,9.7,-0.1709,0.06757284957732654,-0.1775,0.3496,0.2122392612124345,0.2839999999999999,-0.059746640000000004,3.39112
WFIRST_X606,8.0,9.7,-0.2,9.75,-0.08560000000000001,0.1080103698725266,0.0,0.05539000000000001,0.10558789182477317,0.0,-0.004741384000000001,0.5400525
WFIRST_X606,8.0,9.7,0.0,9.6,0.0,0.0223606797749979,0.0,0.012509999999999999,0.03280702516230327,0.0,0.0,0.12009599999999998
WFIRST_X606,8.0,9.7,0.0,9.65,0.02,0.024494897427831782,0.0,0.051890000000000006,0.07958236550894929,0.0,0.0010378000000000002,0.5007385000000001
WFIRST_X606,8.0,9.7,0.0,9.7,0.0416,0.04334789498926101,0.05,0.16105999999999998,0.1615196409109431,0.09589999999999993,0.006700095999999999,1.5622819999999997
WFIRST_X606,8.0,9.7,0.0,9.75,0.0,0.0316227766016838,0.0,0.04387,0.08180337462476717,0.0,0.0,0.4277325
WFIRST_X606,8.0,9.7,0.1,9.6,0.05,0.0670820393249937,0.0,0.03128999999999999,0.0620885569167137,0.0,0.0015644999999999997,0.30038399999999993
WFIRST_X606,8.0,9.7,0.1,9.65,0.0596,0.061882469246144337,0.05,0.08331000000000002,0.10431700196995697,0.024200000000000006,0.004965276000000001,0.8039415000000002
WFIRST_X606,8.0,9.7,0.1,9.7,0.08660000000000001,0.049421048147525154,0.07700000000000001,0.19652,0.1592142380567768,0.14359999999999995,0.017018632000000002,1.9062439999999998
WFIRST_X606,8.0,9.7,0.1,9.75,0.0445,0.06059909240244444,0.0,0.10117000000000001,0.14803498268990345,0.0,0.004502065,0.9864075000000001
WFIRST_X606,8.0,9.9,-2.2,9.8,-1.3035,1.0652981976892668,-2.1174999999999997,0.03678,0.05034963356371128,0.014849999999999976,-0.04794273,0.36044400000000004
WFIRST_X606,8.0,9.9,-2.2,9.85,-1.3353,1.090582417793355,-2.1845,0.033229999999999996,0.04297080520539499,0.005249999999999978,-0.04437201899999999,0.3273154999999999
WFIRST_X606,8.0,9.9,-2.2,9.9,-2.1919,0.010802314566795389,-2.1935,0.8458600000000001,0.0825030932753433,0.8520000000000001,-1.8540405340000001,8.374014
